,ep_reward,avg_reward,steps
46,-316.89365388882425,-207.9002108574025,177
47,-305.35058938370116,-209.93042707670043,164
48,-151.64233392592791,-208.74087415525608,103
49,-73.78925617373807,-206.04184179562574,97
50,-277.98287203810537,-207.45245023175278,139
51,-223.48605266909382,-207.76078874016318,104
52,-204.11551423315535,-207.69200997588,128
53,-98.04104924371158,-205.66143662898799,115
54,-138.89068365136313,-204.44742293848572,104
55,-156.60694583434795,-203.59312870448323,84
56,-322.5492819070712,-205.680078760669,102
57,-81.75781277230331,-203.54348796776614,92
58,-58.8330641489473,-201.09076891998953,92
59,-171.65096804112125,-200.6001055720084,141
60,-55.31326040021193,-198.218354011815,157
61,-160.672131007879,-197.61276976981603,123
62,-54.93722687157099,-195.34807861270102,68
63,-67.75081928286568,-193.3543714356724,109
64,-57.89959861727043,-191.27045185385083,100
65,-241.37175621047834,-192.02956252592094,102
66,-84.88237385727423,-190.43035075474708,163
67,-99.43401013533666,-189.09216927504988,110
68,-92.26045600685686,-187.68881111174275,114
69,-27.461251932690743,-185.39984598061343,78
70,-32.36759782989594,-183.24446220384277,73
71,-76.74094227783056,-181.76524664931478,118
72,-229.0671611199709,-182.41321808041965,126
73,-77.56578343508436,-180.9963608554827,78
74,8.36679679049962,-178.47151875353623,107
75,-56.858226468752136,-176.87134385505223,87
76,-98.61073832257408,-175.85497235463043,101
77,-51.822001138602104,-174.26480605698904,108
78,2.847462528620639,-172.0228786065383,86
79,-274.27448302677647,-173.3010236617913,186
80,-68.35217193519532,-172.0053588256605,87
81,-15.33103867048564,-170.0946963847437,126
82,-245.1681279078083,-170.9991955597204,168
83,-104.48750772465502,-170.20738975216008,111
84,-133.30695839746105,-169.7732670303401,123
85,-76.25139254751733,-168.6858033735631,71
86,-58.341469549140264,-167.4174776974203,92
87,-279.1467324574371,-168.68712831969324,104
88,-120.85002395716543,-168.1496327650581,102
89,-31.911464072968116,-166.63587533514598,133
90,-74.48341048896759,-165.62321088628687,93
91,-103.98033079755457,-164.95317958097456,103
92,-20.761601123634392,-163.40273250078812,96
93,-114.17517767282318,-162.87903510900125,98
94,-197.05677179846947,-163.23880075836408,141
95,-68.86556756233573,-162.25574624590544,150
96,-121.32998200262689,-161.83383115061392,109
97,-17.147523543441096,-160.35744025666318,124
98,-61.99139177902242,-159.3638438073941,91
99,-58.48878848786419,-158.35509325419878,100
100,-99.04873334474681,-156.15593226545457,121
101,-263.03899127381203,-158.3191035777448,132
102,-161.3771791859567,-158.71432771367995,105
103,-181.1334313828501,-156.99181466335773,122
104,-79.63453991210226,-154.49478092254637,74
105,-55.33616963642373,-150.63865533820157,112
106,-101.36780521646165,-148.20812807865138,132
107,-35.797764317565026,-142.83450054953533,101
108,-194.58648023852538,-140.38863101733375,142
109,-95.6048508521567,-140.067150107839,122
110,-104.96399079641289,-137.3734312445168,168
111,-184.88201003791806,-136.48017957434797,176
112,-184.9796282544279,-136.32677841571623,167
113,-5.054469175246069,-133.04690567525213,77
114,-15.31795517737234,-129.8997450920068,148
115,-103.57436639445181,-130.10316205835824,92
116,-91.49058457850968,-130.25409951727696,160
117,-127.92505966779747,-129.96708334006996,86
118,-62.33975563542973,-127.40585410847734,165
119,-161.43674002519145,-128.13182792055056,92
120,-53.800812743872584,-127.88625562844089,130
121,-574.2541038728128,-132.05151802495976,184
122,-31.011532631340998,-131.30464460436585,103
123,-44.034813685053294,-128.14054491726193,145
124,-25.24295613350081,-127.76678945746622,135
125,-30.296647241250014,-125.97489742929012,141
126,-310.3803817143527,-125.8422177773537,159
127,-109.63211782104824,-125.73107811602604,111
128,-19.695712589887165,-124.18390417936308,136
129,-47.13683099196337,-123.03303977443834,109
130,-203.83436839544714,-123.21648048558596,123
131,-104.50529342535067,-122.46372852948491,166
132,-53.04043813307699,-121.82416514825256,84
133,-40.078834382966164,-121.74444250161254,106
134,-40.12023343804728,-121.25811357083352,1000
135,-89.7675970559777,-120.18245709328755,1000
136,-52.306414806411766,-120.60887232973793,1000
137,-185.3246299369128,-121.61512985610521,122
138,-49.71608760222758,-118.5549695502928,159
139,18.446545460617656,-117.4785760071834,161
140,-54.891336944050344,-116.29583570190945,140
141,-293.4427803831813,-116.64442745206757,128
142,-32.83004729776472,-116.47059485294521,132
143,-83.53556124599089,-115.21928388996483,114
144,-33.564026688322016,-114.54069137068598,160
145,-34.1810669144774,-112.68161654728812,174
146,-198.2695297138724,-111.4953753055386,172
147,-157.422368278594,-110.01609309448753,185
148,-19.97215128303533,-108.6993912680586,114
149,-21.748572091640895,-108.17898442723762,100
150,-78.07983539923744,-106.17995406084896,120
151,-28.922520123659766,-104.23431873539461,161
152,-110.89455644705772,-103.30210915753365,123
153,-80.67144708638544,-103.1284131359604,162
154,-37.849521158847914,-102.11800151103526,76
155,-55.123439449701166,-101.10316644718878,152
156,-106.59093974009598,-98.94358302551902,143
157,16.50665964232732,-97.96093830137269,163
158,-121.00952872785922,-98.58270294716182,128
159,-54.9007612639016,-97.41520087938963,84
160,-50.17369426624391,-97.36380521804996,200
161,-135.48308840780115,-97.11191479204919,169
162,-35.58856539763519,-96.91842817730982,175
163,-89.8799096627613,-97.13971908110878,153
164,-190.74981217272284,-98.46822121666328,103
165,-51.58724736926782,-96.57037612825117,140
166,-69.01328216855016,-96.41168521136393,98
167,-86.52035853536493,-96.28254869536423,91
168,-63.892089362485535,-95.9988650289205,83
169,-126.21585638555699,-96.98641107344918,163
170,-71.33354501030314,-97.37607054525324,111
171,-130.43844723681133,-97.91304559484306,159
172,-39.64949716258775,-96.01886895526921,174
173,-51.51033551866012,-95.75831447610497,109
174,-160.1082358480793,-97.44306480249077,143
175,-62.33605659828264,-97.49784310378607,121
176,74.1682363765739,-95.77005335679459,1000
177,-178.00442905630672,-97.03187763597165,121
178,-31.12514069951348,-97.37160366825299,111
179,-146.47567301297812,-96.09361556811501,154
180,-102.18936421791184,-96.43198749094216,141
181,-65.70794831706262,-96.93575658740792,157
182,-66.67964600420942,-95.15087176837194,134
183,-317.10950605565824,-97.27709175168198,171
184,-129.81363556253598,-97.2421585233327,102
185,-34.19087279437541,-96.8215533258013,113
186,-69.76928559991009,-96.935831486309,117
187,22.09855285623884,-93.92337863317223,81
188,-16.299819224244956,-92.87787658584304,129
189,-137.07660226526673,-93.92952796776602,142
190,-23.419229843265185,-93.41888616130899,127
191,-181.70664153047042,-94.19614926863815,127
192,-34.17575354597808,-94.3302907928616,74
193,-46.33266954370434,-93.65186571157041,124
194,-36.161366777749144,-92.04291166136322,83
195,-71.00605692045349,-92.06431655494441,116
196,-13.159304861359203,-90.98260978353173,131
197,-73.89515018166009,-91.55008604991392,66
198,-77.40588588358182,-91.70423099095952,96
199,-31.27828000460498,-91.43212590612691,150
200,-55.19033044005713,-90.99354187707999,116
201,-37.33189549199311,-88.73647091926179,83
202,-55.74054083455365,-87.68010453574776,118
203,-18.341496542809892,-86.05218518734735,140
204,-38.11137794494401,-85.63695356767577,148
205,-102.87554051997962,-86.11234727651136,139
206,14.964870807951314,-84.94902051626721,91
207,-65.5699716457377,-85.24674258954896,122
208,-39.51152693336264,-83.69599305649731,88
209,21.053320701825754,-82.52941134095751,143
210,-66.61338728741629,-82.14590530586754,146
211,-69.95021586111848,-80.99658736409954,163
212,-48.55051979180065,-79.63229627947327,112
213,-49.74133212644952,-80.0791649089853,149
214,-173.38132577085037,-81.65979861492008,238
215,-45.92475222085356,-81.0833024731841,149
216,-48.378621155584106,-80.65218283895484,94
217,15.140259895384318,-79.22152964332302,158
218,-112.11153165851128,-79.71924740355384,127
219,-42.476733594878276,-78.5296473392507,134
220,-26.824298635748164,-78.25988219816946,149
221,-57.456594125064214,-73.09190710069198,106
222,-27.990322424910403,-73.06169499862767,130
223,2.794090694004538,-72.5934059548371,197
224,45.21410593684868,-71.88883533413359,116
225,-1.209580094411976,-71.59796466266522,179
226,17.05965931831726,-68.32356425233851,124
227,-90.7745127748969,-68.134988201877,155
228,52.22766109940029,-67.41575446498412,1000
229,-29.01287421312695,-67.23451489719577,146
230,-174.4157749683805,-66.94032896292511,389
231,-91.66476784191079,-66.8119237070907,148
232,42.91677046649622,-65.85235162109498,139
233,-1.1336906492802576,-65.46290018375812,1000
234,-178.8500419559187,-66.85019826893682,402
235,-30.94884224544616,-66.26201072083151,216
236,13.454935293003203,-65.60439721983737,134
237,-14.740014154111662,-63.898551062009346,161
238,-30.017395690512373,-63.7015641428922,120
239,-260.3756653292297,-66.48978625079067,612
240,17.273244529111878,-65.76814043605904,121
241,-59.590953141434,-63.42962216364157,166
242,-30.222723238578723,-63.403548923049705,103
243,-18.503580473475026,-62.75322911532456,95
244,-157.87443545264054,-63.99633320296773,919
245,10.6773160296095,-63.54774937352688,155
246,-212.7807512208478,-63.69286158859663,146
247,23.54716295244171,-61.883166276286275,126
248,-23.633673600276538,-61.91978149945868,152
249,38.45750117299235,-61.31772076681236,189
250,20.422141567216386,-60.332700997147825,151
251,12.798260735330771,-59.91549318855792,168
252,1.6176668261292946,-58.790370955826035,170
253,9.62913039172592,-57.887365181044935,1000
254,-34.02038866550828,-57.849073856111524,188
255,12.471785010877042,-57.17312161150574,148
256,40.32418845170548,-55.703970329587726,188
257,-5.84869223694615,-55.92752384838047,132
258,16.603595320645752,-54.55139260789542,219
259,-16.950187957352597,-54.17188687482994,159
260,53.66877250371366,-53.13346220713035,1000
261,-13.339077110094593,-51.912022094153286,337
262,-5.407597683390701,-51.61021241701085,1000
263,11.374251776620994,-50.597670802617024,203
264,17.939587382429735,-48.5107768070655,109
265,-12.828721220147315,-48.12319154557428,90
266,-73.76825666480264,-48.17074129053681,130
267,-51.08808308991791,-47.81641853608234,162
268,4.725178953214325,-47.130245852925334,185
269,-33.55241641234723,-46.20361145319323,191
270,-57.42679753404541,-46.064543978430656,175
271,-73.8142620251422,-45.498302126313966,1000
272,-177.3222590036653,-46.87502974472474,212
273,-264.9683093198742,-49.009609482736884,446
274,-152.88706428507936,-48.9373977671069,116
275,-199.78878968246653,-50.31192509794875,238
276,-135.51512406178205,-52.40875870233231,876
277,-18.28141024207997,-50.81152851419003,199
278,-35.88107205896205,-50.85908782778451,1000
279,-11.656174379001074,-49.51089284144473,1000
280,-20.208532260846596,-48.691084521874075,110
281,42.002992601478326,-47.61397511268867,147
282,19.430691387004927,-46.75287173877652,180
283,27.845060676080465,-43.30332607145914,148
284,-82.86605145465309,-42.833850230380314,166
285,-33.22064341451005,-42.82414793658166,130
286,17.23622437129501,-41.954092836869606,149
287,59.9299200624569,-41.57577916480743,1000
288,-44.79538925488442,-41.860734865113834,163
289,-0.5498568992639008,-40.495467411453795,136
290,-131.9329289732729,-41.58060440275388,372
291,8.556604560627392,-39.67797194184289,165
292,47.319125908852214,-38.86302314729459,157
293,29.844344100026106,-38.10125301085729,1000
294,33.2705112721996,-37.4069342303578,181
295,26.86360317256967,-36.42823762942757,214
296,4.707151028209182,-36.24957307053189,135
297,-30.013524870492915,-35.81075681742021,309
298,-53.29952483138796,-35.56969320689828,1000
299,-0.8473441509669186,-35.26538384836189,1000
300,-16.874196320943938,-34.88222250717076,159
301,-51.780214145125406,-35.026705693702084,215
302,-42.12798231329887,-34.89058010848954,243
303,-202.70782844694475,-36.73424342753089,520
304,-49.62986603312894,-36.84942830841274,219
305,-321.20141400340526,-39.032687043246995,215
306,-172.63369478691212,-40.908672699195634,117
307,-154.64729666380387,-41.799445949376285,275
308,-310.07995447176705,-44.50513022476034,488
309,-10.564310521252196,-44.821306536991116,461
310,-250.57101743668332,-46.660882838483786,494
311,-175.069938448078,-47.71208006435338,642
312,-55.907093366290816,-47.78564580009827,1000
313,-187.8283547967785,-49.16651602680157,425
314,-26.561066240822285,-47.69831343150129,243
315,19.474276599106997,-47.04432314330168,1000
316,28.484965064656393,-46.27568728109929,153
317,-135.6626881567346,-47.78371676162047,397
318,-58.59871810659319,-47.24858862610129,297
319,-440.9544525353028,-51.23336581550552,363
320,-227.72572009714796,-53.24238003011953,331
321,-329.0485906781664,-55.958299995650556,259
322,-324.9935908910044,-58.928332680311485,276
323,-245.5498533363751,-61.411772120615296,185
324,-215.26086120621528,-64.01652179204592,165
325,-267.57877522591275,-66.68021374336094,293
326,-185.98254203948997,-68.710635756939,151
327,-198.77433031343517,-69.7906339323244,270
328,-134.5954452040577,-71.65886499535897,192
329,-188.7095929256459,-73.25583218248417,184
330,-76.34806089373366,-72.27515504173768,196
331,-259.1456008113012,-73.9499633714316,821
332,-181.86989067681438,-76.19782998286469,122
333,-24.152423132856825,-76.42801730770047,124
334,21.11648129090556,-74.42835207523223,1000
335,-220.65694690907992,-76.32543312186857,222
336,-2.7536063012920047,-76.48751853781152,1000
337,-136.72973544672803,-77.7074157507377,350
338,-4.170881716591708,-77.44895061099848,167
339,-0.7279138730573329,-74.85247309643677,1000
340,9.70968242969829,-74.92810871743089,166
341,-15.575196375500312,-74.48795114977155,135
342,33.23293535865571,-73.8533945637992,194
343,80.8957355431386,-72.85940140363306,1000
344,41.26184262650929,-70.86803862284158,221
345,34.27815205181702,-70.6320302626195,173
346,48.094971989428785,-68.02327303051672,174
347,42.647936866073735,-67.83226529138041,169
348,106.24552706972692,-66.53347328468037,1000
349,47.49763117075702,-66.44307198470273,177
350,54.733900803304465,-66.09995439234184,149
351,2.3232954713338643,-66.20470404498181,157
352,121.81290578573456,-65.00275165538577,1000
353,39.543874146504436,-64.70360421783798,204
354,55.203653727547135,-63.81136379390742,162
355,36.918482801221046,-63.566896816003975,157
356,21.66311485326233,-63.75350755198841,188
357,-36.888406502150225,-64.06390469464046,222
358,-70.82103292644247,-64.93815097711132,217
359,-147.6865729664438,-66.24551482720226,141
360,32.34396542600186,-66.45876289797937,128
361,-17.32044203616779,-66.4985765472401,222
362,35.36674519818729,-66.09083311842433,183
363,123.38790690503845,-64.97069656714015,1000
364,-26.464899715361668,-65.41474143811806,127
365,141.21686385145682,-63.87428558740202,1000
366,12.430443999622966,-63.01229858075777,230
367,99.32666713692528,-61.50815107848933,1000
368,-291.7393042772384,-64.47279591079385,389
369,41.99701758622547,-63.717301570808125,1000
370,-286.90304940890394,-66.0120640895567,293
371,38.756851515350434,-64.88635295415177,243
372,40.342988143880795,-62.709700482676325,1000
373,61.861753113497315,-59.44139985834261,1000
374,-136.81759590300243,-59.280705174521856,536
375,11.807718077359723,-57.16474009692359,197
376,12.245186870458795,-55.68713698760118,129
377,12.215065436363794,-55.382172230816735,1000
378,-218.4729679081148,-57.20809118930826,262
379,-124.18750702893543,-58.33340451580761,297
380,-144.05336825984156,-59.571852875797546,270
381,24.386903489581076,-59.74801376691652,1000
382,30.05293232322863,-59.64179135755428,1000
383,33.78156613340715,-59.58242630298102,1000
384,47.71570042826466,-58.27660878415184,1000
385,11.430904155555524,-57.8300933084512,1000
386,62.67634239581906,-57.375692128205955,1000
387,103.45549006075407,-56.94043642822298,1000
388,46.301945898513615,-56.029463076689,1000
389,139.75453634749678,-54.62641914422139,1000
390,84.37383830322521,-52.46335147145642,1000
391,65.15056445214182,-51.89741187254126,1000
392,-227.7252900429841,-54.64785603205963,320
393,-109.18512575243533,-56.03815073058424,160
394,6.634792544260421,-56.30450791786363,141
395,-9.339838451783734,-56.66654233410716,185
396,6.861514512054995,-56.64499869926871,189
397,-3.7683698372903223,-56.38254714893668,164
398,1.4400042158231656,-55.83515185846457,136
399,24.631472158917333,-55.58036369536573,138
400,-14.842716072074438,-55.56004889287704,193
401,-31.23180760436506,-55.35456482746943,157
402,36.07253570371603,-54.572559647299286,181
403,35.72079736213805,-52.188273389208454,1000
404,55.98433212767761,-51.13213140760038,1000
405,-9.27454248280155,-48.01286269239436,173
406,100.43476547184679,-45.28217808980676,1000
407,84.33696563432292,-42.8923354668255,1000
408,26.514312596284867,-39.52639279614498,163
409,60.398333511367156,-38.81676635581878,1000
410,43.4256514972941,-35.876799666479016,1000
411,2.2988124142840576,-34.10311215785539,132
412,-48.380807064107756,-34.027849294833565,166
413,4.557239511853112,-32.10399335174725,181
414,116.8487478463755,-30.66989521087527,1000
415,-2.949344028646806,-30.894131417152806,148
416,33.43511245176305,-30.844629943281742,210
417,56.63266838161955,-28.9216763778982,1000
418,115.15867600661221,-27.184102436766146,1000
419,41.45580821498773,-22.359999829263238,1000
420,18.513158399603707,-19.897611044295722,1000
421,-6.97031538559649,-16.676828291370022,1000
422,116.36755141673189,-12.263216868292657,1000
423,-68.88954400151104,-10.496613774944016,265
424,141.87877761125867,-6.925217386769277,1000
425,121.95989246537087,-3.029830709856442,1000
426,20.379524985677776,-0.9662100396047645,186
427,107.43307531818532,2.095864016711439,1000
428,115.0530582104877,4.592349050856894,1000
429,84.09886692636138,7.320433649376967,1000
430,-2.130803893503753,8.062606219379266,187
431,2.6553420388636937,10.680615647880913,143
432,171.79838626111132,14.217298417260173,696
433,-138.39539206113,13.074868727977439,295
434,247.32976028651183,15.337001517933501,610
435,30.72733679342008,17.850844354958504,201
436,66.4875976457876,18.543256394429303,1000
437,51.21914222302627,20.42274517112684,191
438,97.52918216036755,21.439745809896436,1000
439,10.870209952482341,21.55572704815183,173
440,266.5349752901172,24.12397997675602,756
441,227.69503304090154,26.556682270920035,858
442,16.264480743731923,26.3869977247708,194
443,42.8480522571563,26.006520891910977,198
444,270.1190451507653,28.295092917153543,307
445,120.6268733132975,29.158580129768342,1000
446,215.04440607399994,30.828074470614055,422
447,106.0688060216155,31.462283162169477,1000
448,-24.127807127131803,30.15854982020089,236
449,-33.64927880777098,29.34708072041561,254
450,255.3109790623022,31.35285150300558,813
451,-11.28239188110382,31.21679462948121,195
452,194.77940384814718,31.94645961010533,943
453,224.04770733221216,33.79149794196241,349
454,242.0769539654454,35.66023094434139,769
455,-76.24236518142321,34.528622464514946,305
456,176.53578017935828,36.07734911777591,1000
457,3.5178693125735947,36.48141187592314,196
458,12.32362182949204,37.312858423482496,150
459,-19.299064579967066,38.59673350734726,172
460,61.96700507702249,38.89296390385746,193
461,251.91990206998767,41.58536734491902,353
462,79.89125820961775,42.03061247503333,1000
463,280.9727939289628,43.606461345272564,321
464,291.40943959725627,46.78520473839874,275
465,265.2844833627895,48.02588093351207,499
466,220.99989875035686,50.11157548101941,314
467,4.197516364183542,49.160283973291996,195
468,-26.16021017892804,51.816074914275106,215
469,134.09982660314347,52.737103004444286,597
470,-47.95743451646312,55.126559153368696,166
471,-177.9681330040492,52.95930930817471,222
472,48.28621689984311,53.038741595734315,351
473,181.1675749049937,54.23179981364929,557
474,-173.1841048413728,53.86813472426557,357
475,-109.47546578485886,52.65530288564339,131
476,-24.70302701111501,52.28582074682764,379
477,40.34368074791081,52.56710689994312,180
478,201.95109941873233,56.771347573211585,358
479,-27.40014259618097,57.73922121753913,259
480,190.10640698383997,61.08081896997595,584
481,152.7020312486655,62.363970247566805,893
482,279.32331234995576,64.85667404783408,525
483,-10.213446131532393,64.41672392518468,263
484,-125.31656407888207,62.6864012801132,264
485,-10.524917189310102,62.466843066664545,202
486,265.2162093824172,64.49224173653053,462
487,214.74731402481177,65.60515997617111,538
488,190.8379006367988,67.05051952355396,841
489,254.8275562953559,68.20124972303255,512
490,-215.33501949974954,65.20416114500281,291
491,263.90299035373005,67.19168540401868,414
492,271.5605348082331,72.18454365253086,381
493,-30.946363399826765,72.96693127605695,218
494,69.57131277280838,73.59629647834244,1000
495,232.80451197274436,76.01773998258771,242
496,-111.9304718107379,74.82982011935978,212
497,-181.47952420000883,73.0527085757326,222
498,-111.30640617510068,71.92524447182335,246
499,257.2504318749603,74.25143406898378,641
500,-291.99374532220975,71.47992377648242,335
501,192.01471352623338,73.71238898778842,410
502,271.4070242731182,76.06573387348243,821
503,-161.28435258885915,74.09568237397247,291
504,-207.61181851639236,71.45972086753177,371
505,-164.55818700965796,69.9068844222632,361
506,252.70961549238774,71.42963292246861,466
507,1.021438657208492,70.59647765269747,278
508,-212.85156052679156,68.20281892146672,266
509,227.32616659141001,69.87209725226712,453
510,36.07624127419106,69.7986031500361,206
511,222.08709365392673,71.99648596243253,362
512,255.53148527950606,75.03560888586867,614
513,-67.85241606747688,74.31151233007537,393
514,-9.882031407403616,73.04420453753757,288
515,250.45141051614908,75.57821208298553,241
516,175.73214726621825,77.00118243113008,627
517,141.86072249764,77.85346297229029,878
518,205.51244305952673,78.75700064281943,509
519,227.7913532896375,80.62035609356593,455
520,-71.6990460386877,79.71823404918302,256
521,5.918829140117296,79.84712549444015,242
522,250.75723108546177,81.19102229112745,287
523,305.38197426238725,84.93373747376643,706
524,208.87022822345546,85.6036519798884,259
525,259.367874566124,86.97773180089592,339
526,-158.3068461278768,85.19086808976039,203
527,206.6599129704427,86.18313646628297,566
528,-92.59638599376395,84.10664202424044,432
529,41.76412413624752,83.68329459633931,177
530,2.80099013955045,83.73261253666986,221
531,-29.195179254524433,83.41410732373598,166
532,-93.62454097098018,80.75987805141506,159
533,1.5940849407659528,82.159772821434,200
534,-121.91423727818155,78.4673328457871,221
535,-155.2277814693011,76.60778166315987,215
536,4.879304055212387,75.99169872725412,193
537,167.08330637719547,77.15034036879581,403
538,47.58516565651527,76.6509002037573,162
539,97.90536243416196,77.52125172857409,1000
540,252.83017089085976,77.3842036845815,418
541,293.6479706511163,78.04373306068365,454
542,197.61342256810525,79.85722247892738,352
543,165.5715172463528,81.08445712881935,480
544,287.23309058782775,81.25559758318997,295
545,191.21358651901352,81.96146471524713,391
546,219.48462084445288,82.00586686295166,303
547,-123.1481191772824,79.7136976109627,407
548,256.85976398310163,82.52357332206502,429
549,55.63472768194117,83.41641338696216,150
550,-69.39272845688608,80.16937631177025,502
551,285.30776133712794,83.1352778439526,262
552,44.2703130485167,81.63018693595627,136
553,36.57350260376339,79.75544488867179,256
554,239.24683284040688,79.72714367742141,404
555,5.850624767976697,80.5480735769154,149
556,283.7991197388685,81.6207069725105,632
557,54.88336989260216,82.13436197831079,228
558,60.5757995334132,82.61688375535,223
559,-15.272974845350078,82.65714465269618,230
560,275.06644710760384,84.78813907300199,338
561,16.6275120295235,82.43521517259732,238
562,255.6061909104476,84.19236449960565,304
563,26.0604041909628,81.64324060222562,234
564,153.86067029272718,80.26775290918033,678
565,-95.57948483333502,76.6591132272191,226
566,208.3159169163136,76.53227340887867,400
567,162.5817872247374,78.1161161174842,678
568,-161.64188022097164,76.76129941706375,325
569,250.3793067075565,77.9240942181079,399
570,-183.37190789350106,76.56994948433753,385
571,266.3974755666145,81.01360557004415,298
572,248.67280697321902,83.01747147077793,445
573,274.34373217507675,83.94923304347874,401
574,231.71055264765008,87.99817961836898,340
575,75.52857461598012,89.84822002237738,176
576,14.578642329533636,90.24103671578385,177
577,276.6020991966487,92.60362090027124,258
578,-171.37034322205074,88.87040647386343,318
579,20.03043496823625,89.34471224950755,147
580,275.58590785615866,90.19950725823077,376
581,196.52570713742313,90.63774401711834,329
582,261.50172636458103,90.45952815726457,348
583,230.1742234259867,92.86340485283978,394
584,255.41656047896652,96.67073609841827,350
585,262.64657199531644,99.40245099026451,288
586,283.5657572865383,99.58594646930574,210
587,272.104134185101,100.15951467090865,284
588,-154.86477244153912,96.70248794012525,409
589,34.10733054617924,94.4952856826335,170
590,204.09450624236825,98.68958094005467,535
591,187.51395488356096,97.92569058535301,461
592,248.27157214037402,97.6928009586744,245
593,280.5125191858824,100.8073897845315,377
594,-2.230844649636367,100.08936821030701,118
595,257.2341614007238,100.33366470458682,244
596,270.3092372125983,104.15606179482016,456
597,255.1008658547478,108.52186569536772,313
598,170.47621791492958,111.33969193626803,531
599,277.58879300775607,111.54307554759598,292
600,239.29560668499423,116.85596906766804,262
601,43.69806574803678,115.37280258988606,191
602,196.79701551106922,114.62670250226557,787
603,217.70101750926938,118.41655620324687,345
604,275.9522758386668,123.25219714679744,458
605,18.168945233929136,125.07946846923332,149
606,20.843253250546297,122.76080484681492,148
607,160.16931273689767,124.35228358761182,277
608,-94.77857852226701,125.53301340765707,219
609,179.5553403553554,125.05530514529651,402
610,195.57496817577587,126.65029241431235,528
611,314.7272827350315,127.5766943051234,474
612,291.68775633648147,127.93825701569317,284
613,211.85556500577567,130.73533682642568,269
614,24.034235932301044,131.07449949982274,149
615,215.43349933853358,130.72432038804658,235
616,279.72970151167044,131.76429593050108,307
617,269.29693290058685,133.03865803453056,297
618,-134.3070267726255,129.64046333620905,230
619,203.66932615872372,129.39924306489993,289
620,-32.85658938052002,129.78766763148158,137
621,12.127229219920252,129.84975163227963,128
622,223.6051327725294,129.5782306491503,331
623,-118.13296979707533,125.34308120855567,280
624,-202.8631314017496,121.22574761230362,235
625,-9.394554843504679,118.53812331820734,154
626,301.70654569215424,123.13825723640767,241
627,-169.9583591473181,119.37207451523005,370
628,3.593908834693721,120.33397746351461,147
629,268.46978324213774,122.6010340545735,245
630,263.8064687555691,125.21108884073368,277
631,-208.82437534658257,123.41479687981311,299
632,161.9116959683339,125.97015924920625,647
633,290.0212188041696,128.8544305878403,303
634,299.2081183590226,133.06565414421235,258
635,250.97982052641441,137.1277301641695,365
636,236.0698543426744,139.43963566704414,248
637,225.36235689558688,140.02242617222802,221
638,-189.93992688192301,137.64717524684366,268
639,7.258674392881915,136.74070836643085,166
640,195.44850871984534,136.1668917447207,228
641,30.484734489854077,133.53525938310807,152
642,285.12792971195245,134.41040445454655,327
643,224.0481413569127,134.99517069565215,452
644,-161.75983767569895,130.50524141301688,261
645,-149.0677846544458,127.10242770128228,239
646,197.57709377006066,126.88335243053834,319
647,-130.40959485831004,126.81073767372808,516
648,-135.63360484990704,122.885803985398,426
649,-87.28412339472352,121.45661547463135,148
650,-215.97942925307547,119.99074846666946,716
651,258.9138921871284,119.7268097751695,500
652,219.57680676420165,121.47987471232635,348
653,43.503029116120544,121.5491699774499,1000
