,ep_reward,avg_reward
731,-28.451842146960047,-16.325613655222188
732,-73.20640278583915,-15.850895067124641
733,-18.59071592559866,-15.385031198916506
734,-87.93137955577278,-15.641575879729587
735,204.69887202046073,-12.837115969914384
736,-27.998883948386013,-11.683102260544167
737,-286.28943591555594,-13.075478227282465
738,-173.71761018211367,-13.419618491681009
739,-53.15446134480242,-15.627392796819372
740,-61.70664193477859,-14.841753189633428
741,-51.36875444183199,-13.983276875170242
742,-42.683030208284336,-13.23863458442006
743,-49.116525474300154,-11.726638868273197
744,-64.79425731053777,-11.97695768494461
745,-57.99445179676183,-14.44114770948608
746,-24.536535491922038,-15.002477514074712
747,-58.178858995859414,-16.729013991295844
748,-70.00136168034112,-19.519174181126505
749,-203.6561555022658,-23.389440507692935
750,-5.031353996891312,-22.7831465510454
751,-25.04150277142614,-21.993634034099685
752,-52.90085919326329,-24.296145652268933
753,-77.76307121453803,-24.883488332656373
754,-44.87926623847628,-26.190866431034227
755,-60.127175603691406,-29.73590419962798
756,-34.45759094391923,-29.508296647396197
757,-76.95648123597255,-29.49156673191685
758,-44.62494803618383,-31.450908445127258
759,-117.49895469654743,-31.692645096834195
760,126.66633502006401,-32.32164690270486
761,-48.906525893819705,-31.951449537530006
762,0.6434906489512997,-30.266770146074837
763,119.91264559598491,-28.758740700366584
764,182.8960887609225,-26.391011350415425
765,6.894058659954609,-25.60466408207408
766,196.224732590435,-25.203312467087777
767,-53.548810815871,-25.199438518431872
768,-114.14126541489361,-25.241504797403607
769,-5.747350762488409,-24.424284248001918
770,-39.935097275958704,-23.298182946194277
771,218.86167164512074,-20.4198714548711
772,2.6013835702459005,-19.586741515564157
773,-17.997213992171424,-18.47707872654289
774,7.184839219103657,-17.480767782010744
775,-34.80423459223063,-17.309616458419708
776,0.13972052640842492,-16.84573125591038
777,226.96884617669656,-16.758117840096702
778,-6.316972047853113,-18.824565304764224
779,233.34980798875898,-16.148369381847818
780,13.482991344518524,-15.119652768085333
781,3.006714880040377,-14.036919733274908
782,-17.173042611657394,-12.916334879073265
783,-24.140855377319937,-14.51076930257745
784,-105.48583131696532,-14.089908044900522
785,4.21207107101668,-13.19122263934748
786,7.348764644387103,-15.222949377580179
787,232.40315319179805,-12.470074139555766
788,-57.24561572131286,-12.008831515372917
789,276.83828238627876,-10.838217163529652
790,255.89258331468383,-7.291418552044426
791,-16.41357703222937,-6.048242976278136
792,-18.811227980007843,-5.4569505979187225
793,11.679824962844336,-4.46523140296015
794,-5.375448261358329,-3.5190041607478486
795,37.67106986827639,-0.5907163072688475
796,262.4205117103677,3.0226238183566263
797,233.5840441604672,6.3096229472739775
798,251.22982925064534,11.887785849033373
799,280.62726145914144,16.44772384491946
800,226.7943292631178,20.94187040259168
801,261.8996124423102,24.850490851855636
802,30.20609646341606,26.457297635960007
803,262.223764108871,29.837805673361245
804,22.0360913862295,30.931828621197646
805,265.50427424643965,31.1620139241703
806,286.4447051664527,35.043447256624674
807,279.60035691181133,36.0486790842766
808,42.85551966971531,37.26375138451146
809,263.4585463192435,40.77316816111358
810,240.0561566203506,44.07103088091838
811,185.00271898003064,45.92597391011333
812,145.739116916097,47.81022883238775
813,150.79967781638018,50.03843045387002
814,248.47748551590942,53.37163711894798
815,263.68365560673885,53.876241533379044
816,222.9966512828337,57.14488412086523
817,256.9184464600894,57.33277186223219
818,262.3472787107329,57.48657865928645
819,24.78324316319858,56.281175693545634
820,-20.1483158686957,56.80286805778908
821,87.7689944453238,56.17554628771376
822,-21.81205264068062,54.23047336084047
823,-6.281924152829317,52.00981347275336
824,41.38352123108191,52.903075809981175
825,37.68790161577723,53.842082378637436
826,-24.17784304032378,54.58332675198596
827,-43.963770830925654,51.6642253231126
828,9.22056788731285,49.7553894660161
829,-61.97633390772701,50.04029782001712
830,-0.7837806742639093,47.97482708112632
831,3.156348935674082,48.29090899195266
832,-15.72448983309044,48.86572812148016
833,-30.407353637417383,48.747561744361974
834,-36.96459526924062,49.25722958722729
835,-63.953880746825554,46.570702059554435
836,-26.020899916772553,46.59048189987057
837,-43.58804859011786,49.017495773124935
838,-61.083566461152046,50.143836210334555
839,-51.840962210803255,50.156971201674544
840,-13.86498529832861,50.635387768039045
841,-34.36605725015092,50.80541473995585
842,12.666031959202371,51.35890536163071
843,2.6470139343700163,51.876540755717414
844,0.4373828135882203,52.528857156958686
845,-52.12930696414881,52.58750860528481
846,-57.3336602998193,52.25953735720584
847,-41.24199713839441,52.4289059757805
848,-16.160808763531048,52.96731150494859
849,-5.971461668109901,54.94415844329014
850,14.57176604854411,55.140189643744506
851,-29.585812530344793,55.09474654615532
852,6.263940877259174,55.68639454686055
853,-34.58865311140398,56.11813872789189
854,28.393089052452844,56.85086228080118
855,-34.370631746337835,57.10842771937471
856,-36.929958683609875,57.08370404197781
857,-18.3626924642531,57.669641929695
858,-45.66600339191398,57.659231376137704
859,4.488288536251103,58.879103808465686
860,-49.31581072270687,57.11928235103797
861,-61.55785066902392,56.99276910328593
862,-5.909020183474969,56.92724399496167
863,-14.954805328787007,55.57856948571395
864,-37.545696795916406,53.37415163014556
865,-19.061166691760093,53.11459937662841
866,69.47307765444732,51.847082827268544
867,225.99388393344276,54.642509774761685
868,-17.090102020356227,55.61302140870705
869,23.743421508306618,55.907929131415
870,-36.29901850675799,55.94428991910701
871,12.544720291761031,53.8811204055734
872,-12.348985372099818,53.73161671614996
873,-9.989266356665944,53.811696192505
874,-3.171811586565706,53.7081296844483
875,200.93424241463563,56.06551445451697
876,-1.9264430696916217,56.04485281855597
877,41.6211259467058,54.19137561625605
878,-1.0666539728985485,54.24387879700562
879,41.80406639808987,52.328421381098934
880,-28.858663770772978,51.90500482994601
881,-16.87036141558065,51.70623406698979
882,-1.1064954436217644,51.86689953867016
883,-19.94355993101576,51.9088724931332
884,-56.967669222169285,52.394054114081165
885,-17.351806330385475,52.17841534006715
886,-13.874266026797077,51.9661850333553
887,-23.458231681743563,49.40757118461989
888,-46.06230394917669,49.51940430234126
889,-8.004739654728658,46.67097408193117
890,-96.38184407939816,43.148229807990354
891,-64.64670618435943,42.66589851646904
892,-19.099481466200604,42.66301598160712
893,-16.248725591535763,42.38373047606332
894,26.272506146738543,42.700210020144276
895,224.0371371374111,44.56387069283563
896,235.70806441271387,44.296746219859095
897,267.0949880793098,44.631855659047524
898,51.345146069292696,42.63300882723401
899,59.104536340964444,40.41778157605223
900,188.11676445553712,40.03100592797642
901,251.6285117234779,39.92829492078809
902,220.61372190452,41.832371175199135
903,-56.61927061268565,38.64394082798356
904,61.60425034800479,39.03962241760132
905,-53.44041935518499,35.850175481585076
906,40.947438610852686,33.39520281602907
907,-160.58524382429067,28.99334680866805
908,282.6461013124132,31.39125262509503
909,254.5679286105804,31.302346448008407
910,208.3940580983345,30.985725462788242
911,231.03337519411954,31.446032024929128
912,39.276127135909604,30.381402127127252
913,49.61104595092567,29.369515808472705
914,59.61872742781179,27.480928227591725
915,47.28203932922136,25.316912064816552
916,40.4870073294839,23.491815625283056
917,31.572648854528353,21.23835764922745
918,246.7833634625505,21.082718496745624
919,101.59568249143418,21.850842890027984
920,282.03026684224767,24.872628717137413
921,224.17491343603282,26.236687907044505
922,44.05250195128468,26.89533345296416
923,214.68158162706254,29.104968510763083
924,231.95833427518835,31.010716641204144
925,252.99936949517934,33.16383131999817
926,276.77607391382446,36.17337048953965
927,233.1226826293403,38.94423502414231
928,282.1005072359156,41.67303441762833
929,239.03647321932672,44.68316248889887
930,276.50147397756075,47.45601503541711
931,259.31500624732723,50.01760160853364
932,195.46696909465038,52.12951619781106
933,243.99989838526366,54.873588718037865
934,274.7229524796894,57.99046419552717
935,33.273947120471576,58.962742474200134
936,5.412335980824409,59.27707483317611
937,260.8045879352709,62.32100119843
938,253.84948290002995,65.47033169204182
939,13.889778085424474,66.1276390950041
940,-0.24692432985987978,66.26381970468877
941,36.80513112306152,66.97553158842089
942,-4.311098249641745,66.80576028633244
943,254.3783170444285,69.32307331743304
944,237.21003781490953,71.69079986744626
945,246.64040981160588,74.6784970352038
946,25.37097636452377,75.50554340184725
947,198.8840118404135,77.90680349163532
948,6.34209731826077,78.13183255245325
949,258.19986744015165,80.77354584353584
950,12.173113424170026,80.74955931729211
951,221.18532498569706,83.25727069245254
952,211.39804846469502,85.30861176832688
953,220.3720297197193,87.85821859663811
954,258.1761803422773,90.15604950953637
955,253.07360059880023,93.03049183298775
956,-116.14836531119855,92.23830776671186
957,-65.11894441094472,91.77074524724495
958,223.63206976188016,94.46372597878286
959,261.8568827382284,97.03741192080264
960,256.4770897387911,100.09534092541762
961,177.9979117202865,102.49089854931071
962,259.39679741865586,105.14395672533203
963,111.83120648973723,106.41181684351729
964,273.6723412795429,109.52399722427188
965,222.90623819134544,111.94367127310295
966,60.3780599472398,111.85272109603085
967,-63.348361360321846,108.9592986430932
968,241.26348288563003,111.54283449215308
969,185.7268449012213,113.16266872608223
970,212.33915814465036,115.64905049259629
971,266.65792755901964,118.19018256526888
972,202.0019456167023,120.33369187515692
973,-6.769974036829417,120.3658847983553
974,192.8409783758861,122.32601269797979
975,42.51163695947771,120.74178664342823
976,290.6199883283901,123.66725095740904
977,-64.96167743712823,122.6014229235707
978,271.1198925753621,125.3232883890533
979,271.9878729232893,127.6251264543053
980,-42.733032433191795,127.48638276768109
981,259.3482414293535,130.24856879613046
982,252.33142915164936,132.78294804208315
983,253.21587805854665,135.51454242197877
984,210.18383091627555,138.18605742336325
985,293.64788437609093,141.296054330428
986,250.54802148818257,143.94027720557781
987,107.7621231548015,145.25248075394325
988,287.3855566544323,148.58695935997935
989,188.27709717233964,150.54977772825
990,-81.89104661177495,150.69468570292625
991,265.87678679471907,153.99992063271705
992,252.76182972910962,156.71853374467014
993,281.7646707279637,159.69866770786513
994,275.76125896397116,162.19355523603747
995,-0.6181292774241376,159.9470025718891
996,255.98608571033992,160.14978278486535
997,243.5777514738825,159.9146104188111
998,233.2109132137951,161.7332680902561
999,236.77219218017467,163.50994464864823
1000,150.96981836425277,163.1384751877354
1001,226.27262751167112,162.8849163456173
1002,250.35431820112382,163.18232230858337
1003,247.39446995805758,166.22245971429078
1004,259.2278336544997,168.1986955473557
1005,10.504059478560286,168.83814033569317
1006,-102.42256300742169,167.40444031951043
1007,199.3604292191465,171.00389704994478
1008,-96.30291500224378,167.2144068867982
1009,-95.26801533015477,163.71604744739085
1010,-133.17304744685882,160.30037639193898
1011,-56.10037863002875,157.4290388536975
1012,-76.0756677766543,156.27552090457183
1013,-72.09254623878948,155.05848498267468
1014,-135.85852623074854,153.1037124460891
1015,-103.7659108752594,151.59323294404427
1016,-115.8862304207263,150.02950056654217
1017,-107.27287063827964,148.6410453716141
1018,-104.12899346244191,145.13192180236416
1019,-47.61041223721862,143.63986085507761
1020,-55.33751501397728,140.2661830365154
1021,-65.28590435457637,137.3715748586093
1022,-59.327391048577844,136.33777592861065
1023,181.4807353210013,136.00576746555006
1024,195.60202760433071,135.64220439884147
1025,-82.1814617550848,132.29039608633883
1026,-86.5173952809907,128.6574613943907
1027,-45.69138423762855,125.86932072572101
1028,-51.14261903611866,122.53688946300066
1029,-193.2147453320596,118.21437727748679
1030,-25.365440115280226,115.19570813655838
1031,286.05559433663893,115.46311401745152
1032,298.8680407566186,116.4971247340712
1033,-44.80794541914026,113.60904629602716
1034,247.06106948814238,113.33242746611168
1035,-128.3152350343261,111.71653564456368
1036,-35.010928097528,111.31230300378014
1037,-73.51415647923436,107.96911555963511
1038,263.7519763420918,108.06814049405574
1039,126.8756841312965,109.19799955451444
1040,239.97551095876278,111.60022390740069
1041,228.92207784130773,113.52139337458313
1042,-107.61410454766867,112.48836331160287
1043,-3.517216077811298,109.90940798038045
1044,18.95143573380328,107.7268219595694
1045,-26.13435522023439,104.99907430925101
1046,-60.26225277372765,104.1427420178685
1047,251.28240834493192,104.66672598291369
1048,-53.644176336739264,104.06686324636368
1049,-56.78288847971309,100.91703568716503
1050,232.23007448233002,103.11760529774664
1051,26.967855087907978,101.17543059876874
1052,250.52740140423583,101.56672412816414
1053,134.6769072728693,100.70977290369564
1054,19.019608905337748,98.31820718932624
1055,-43.72277819369032,95.35024340140133
1056,-13.052833846745898,96.38119871604587
1057,-33.91341711310078,96.69325398902429
1058,50.815050096023896,94.96508379236575
1059,269.1327523265865,95.03784248824934
1060,20.60909671696315,92.67916255803105
1061,233.48065761057458,93.23399001693394
1062,262.77146675046924,93.26773671025208
1063,263.1929802385397,94.78135444774013
1064,24.46451332590469,92.28927616820373
1065,-59.75288454707581,89.46268494081953
1066,279.19265338748414,91.65083087522197
1067,33.59775971634022,92.62029208598861
1068,-231.69656785167624,87.89069157861553
1069,49.796024741488395,86.53138337701819
1070,24.034244946013956,84.64833424503182
1071,241.05118180287621,84.39226678747038
1072,244.82657365409455,84.82051306784432
1073,35.35775681987113,85.2417903764113
1074,266.76273454599135,85.98100793811236
1075,285.9738321415117,88.4156298899327
1076,-78.13539484790319,84.72807605816978
1077,276.0558568889634,88.13825140143068
1078,295.0474340633172,88.37752681631024
1079,-88.4602389825058,84.77304569725229
1080,22.42500315511036,85.42462605313533
1081,238.27249299801926,85.21386856882198
1082,34.506488570519906,83.03561916301065
1083,211.1943696386455,82.61540407881166
1084,265.41206096784697,83.16768637932736
1085,30.82426947135167,80.53945023027997
1086,277.6712620774663,80.8106826361728
1087,248.46367066818985,82.21769811130669
1088,240.03874183332059,81.74422996309558
1089,-155.8096177181463,78.30336281419072
1090,-156.51071024777968,77.55716617783067
1091,40.12642518310483,75.29966256171453
1092,52.211914183471634,73.29416340625816
1093,-201.69464972619215,68.45957020171659
1094,-61.67295678862524,65.08522804419063
1095,275.037295845587,67.84178229542073
1096,-152.7542631045241,63.754378807272104
1097,-51.74706070225514,60.80113068551073
1098,-25.13536167925821,58.21766793658019
1099,-102.45075722800449,54.825438442498395
1100,-134.70717241725674,51.9686685346833
1101,-93.83028814090454,48.76763937815755
1102,-63.68266399089725,45.627269556237344
1103,35.98458565811271,43.5131707132379
1104,244.09989320378094,43.3618913087307
1105,252.70784302323213,45.78392914417742
1106,260.9398368464308,49.417553142715946
1107,-94.9218944788659,46.47472990573582
1108,286.81537524155897,50.30591280817385
1109,-71.33626840099363,50.54523027746545
1110,-45.721912662245444,51.41974162531159
1111,78.97331739687873,52.77047858558067
1112,-72.17135441206837,52.80952171922653
1113,-57.35971312847108,52.956850050329706
1114,-50.89060828269007,53.806529229810295
1115,-64.35353547366454,54.20065298382624
1116,-87.58330751573467,54.483682212876175
1117,-72.79517138634067,54.82845920539557
1118,-187.58489083544166,53.99390023166556
1119,-190.08493793044352,52.56915497473331
1120,-46.5543222719598,52.656986902153484
1121,-99.05206320076287,52.319325313691614
1122,-90.40953301450814,52.008503894032316
1123,-143.40263519787487,48.75967018884356
1124,201.4328321677553,48.8179782344778
1125,-65.79231832072091,48.98186966882144
1126,-43.63775287053449,49.410666092926
1127,-54.51746441697728,49.32240529113251
1128,-71.22781515699384,49.121553329923756
1129,-105.39204612738415,49.99978032197052
1130,-64.76481439321942,49.60578657919113
1131,-65.93294233300885,46.085901212494655
1132,-233.80604712106893,40.75916033371778
1133,-263.43697446462244,38.572870043262945
1134,-80.30707509552029,35.299188597426316
1135,-140.55962449298212,35.17674470283976
1136,-244.06779328950114,33.08617605092003
1137,-60.53195828459095,33.215998032866466
1138,-121.81317515676653,29.36034651787788
1139,-46.654131629290475,27.625048360272007
1140,-83.65167169007603,24.388776533783616
1141,-100.39191095772287,21.09563664579331
1142,-60.62550781801705,21.56552261308983
1143,-71.26253774488058,20.888069396419134
1144,-79.72984610607692,19.901256578020334
1145,-46.16935776449821,19.700906552577695
1146,-118.42701252720899,19.11925895504288
1147,-123.14445261949156,15.374990345398647
1148,-115.11733154600276,14.760258793306011
1149,-81.78103066449819,14.51027737145816
1150,-100.92413605893182,11.178735266045546
1151,-115.69529506695447,9.75210376449692
1152,-78.32022230706282,6.463627527383934
1153,-113.75303784410013,3.97932807621424
1154,-264.2000423292701,1.1471315638681596
1155,-69.87367450676908,0.8856226007373692
1156,-93.34651575346102,0.082685781670218
1157,-86.3421014942918,-0.44160106214169176
1158,-85.9869646684499,-1.80962120978643
1159,-43.75477266224966,-4.938496459674792
1160,-56.31936243328346,-5.707781051177259
1161,-61.6593457040355,-8.65918108432336
1162,-49.215424006396724,-11.779049991892016
1163,-45.07676734464103,-14.861747467723823
1164,4.693073611715591,-15.059461864865714
1165,-33.48686400422359,-14.796801659437191
1166,-56.760420774389374,-18.156332401055927
1167,-15.231611173034185,-18.644626109949673
1168,-37.72832282873163,-16.704943659720225
1169,-36.74115705259359,-17.570315477661048
1170,12.733894600423795,-17.683318981116948
1171,-60.24468945300969,-20.696277693675807
1172,-44.040598145661335,-23.584949411673364
1173,-44.056893726155565,-24.379095917133636
1174,-5.1234667927917315,-27.09795793052146
1175,13.752358132049896,-29.82017267061608
1176,-6.127223365122703,-29.100090955788268
1177,-28.81520737870828,-32.148801598464985
1178,-34.92377458602103,-35.44851368495837
1179,-31.648645506405902,-34.88039775019737
1180,-30.994413207656837,-35.41459191382504
1181,-54.16848242355938,-38.33900166804083
1182,-14.414964595058972,-38.82821619969661
1183,2.5168669490033664,-40.91499122659304
1184,-7.842435643846994,-43.647536192709985
1185,-85.87741331502144,-44.81455302057373
1186,-69.93744040581487,-48.290640045406526
1187,-93.8801312222164,-51.7140780643106
1188,-36.30312807660374,-54.477496763409825
1189,-60.46628068831363,-53.52406339311151
1190,-12.797627808287768,-52.086932568716584
1191,-24.137304325518677,-52.729569863802816
1192,1.035473750871057,-53.24133426812883
1193,-27.696621654905872,-51.50135398741597
1194,-15.154627830813197,-51.03617069783785
1195,-24.941051337233514,-54.03595416966605
1196,-75.51566270811172,-53.263568165701926
1197,-75.52253918328344,-53.501322950512204
1198,-52.03154003213956,-53.77028473404103
1199,-34.490119856010004,-53.09067836032108
1200,-91.6050079007696,-52.65965671515622
1201,-31.292327354266753,-52.034277107289824
1202,-19.161884829831287,-51.58906931567917
1203,-45.02565433712668,-52.39917171563157
1204,-29.738846346128664,-55.137559111130656
1205,-65.48425489261714,-58.31948009028915
1206,-93.89846792326198,-61.86786313798608
1207,-61.56814991953461,-61.534325692392756
1208,-11.378686490802266,-64.51626630971637
1209,-28.704883903762536,-64.08995246474406
1210,-90.3561944897221,-64.53629528301883
1211,-126.11123582558493,-66.58714081524346
1212,-58.686939861697866,-66.45229666973977
1213,-63.4620754031255,-66.5133202924863
1214,-133.80273465018573,-67.34244155616126
1215,-88.3885095087232,-67.58279129651186
1216,-77.41276050344256,-67.48108582638895
1217,-73.7415081100039,-67.49054919362555
1218,-123.54722841785909,-66.85017256944975
1219,-46.53186821495271,-65.41464187229484
1220,-25.266090149344826,-65.20175955106868
1221,-74.1463627708319,-64.95270254676937
1222,-79.16823837711789,-64.84028960039547
1223,-66.50603448045199,-64.07132359322124
1224,-30.041668335312288,-66.38606859825191
1225,-51.853537824311786,-66.24668079328782
1226,-38.589800299601855,-66.19620126757849
1227,-42.58756428669834,-66.0769022662757
1228,-24.394520810972868,-65.60856932281548
1229,-27.23382667794556,-64.82698712832111
1230,4.9141605594211795,-64.13019737879469
1231,-22.758332175599232,-63.6984512772206
1232,-39.23783944716827,-61.75276920048159
1233,-54.458340900942424,-59.6629828648448
1234,-23.986331673305408,-59.09977543062265
1235,-26.867760627204735,-57.962856791964875
1236,-14.024766429418596,-55.662426523364054
1237,-3.123257226032546,-55.08833951277847
1238,-15.074874433142401,-54.02095650554222
1239,-20.993277646797424,-53.76434796571729
1240,1.442906695585221,-52.91340218186068
1241,-27.93656896523518,-52.18884876193581
1242,13.625526737905393,-51.446338416376584
1243,-13.236540721881578,-50.86607844614659
1244,-62.987165302181644,-50.698651638107634
1245,-54.548535897895256,-50.782443419441606
1246,-16.556864430827215,-49.7637419384778
1247,-5.568131751741551,-48.58797872980029
1248,-16.0281290411749,-47.597086704752016
1249,-32.8820152482556,-47.1080965505896
1250,4.051362348778499,-46.058341566512496
1251,-49.40814036436786,-45.39547001948662
1252,16.60611448471726,-44.44620665156883
1253,-226.34569181909671,-45.572133191318784
1254,36.28569919134042,-42.56727577611268
1255,34.409122357495846,-41.52444780747003
1256,-188.49334651782402,-42.47591611511366
1257,243.8821586411351,-39.1736735137594
1258,246.42560557430306,-35.84954781133187
1259,-193.2008573450072,-37.34400865815944
1260,266.3400086565273,-34.11741494726133
1261,207.7537080649622,-31.423284409571355
1262,225.04539421251414,-28.680676227382243
1263,292.19877128366943,-25.30792084109914
1264,261.7345222622372,-22.737506354593926
1265,290.6150121823872,-19.496487592727817
1266,305.8843810676408,-15.870039574307516
1267,108.36920372984048,-14.634031425278767
1268,253.29172413036338,-11.723830955687818
1269,232.17116735558153,-9.034707711606066
1270,254.62200137607581,-6.615826643849545
1271,229.77777475633806,-3.715602001756066
1272,234.23601192040863,-0.9328359010953691
1273,260.3800140619368,2.111533176785554
1274,172.66038229306568,3.8893716676441294
1275,289.7598061769271,6.649446148092901
1276,255.3642612786008,9.264360994530136
1277,299.41109579176214,12.54662402623484
1278,276.9002435681832,15.664864207776882
1279,301.12421087976804,18.992592771638623
1280,283.6328694692987,22.138865598408177
1281,296.3810975034696,25.644361397678466
1282,259.09902944013453,28.379501338030405
1283,295.8411545966296,31.31274421450667
1284,243.02954443492257,33.82146401529436
1285,275.7279340919815,37.43751748936439
1286,157.52181530983484,39.712110046520884
1287,274.8625005462228,43.399536364205275
1288,258.5986631440599,46.34855427641192
1289,291.0692518773138,49.86390960206819
1290,305.73954081938496,53.04928128834492
1291,268.9147570862367,55.97980190246248
1292,250.8195380845441,58.477642545799206
1293,125.26757674774407,60.00728452982569
1294,283.1593625554367,62.990424433688204
1295,263.29223964294374,65.87275734348998
1296,286.72932449408745,69.49520721551197
1297,246.6696020935294,72.7171286282801
1298,228.4407343559091,75.52185137216058
1299,310.48170889694416,78.97156965969012
1300,252.48006087189523,82.41242034741677
1301,236.00382845481593,85.08538190550759
1302,234.3500077955482,87.6205008317614
1303,297.9225173392357,91.04998254852502
1304,188.30670060584868,93.2304380180448
1305,100.10039837613418,94.88628455073228
1306,219.715735474967,98.0224265847146
1307,236.49610458457965,101.00306912975573
1308,274.363389797226,103.86048989263604
1309,269.08873021606314,106.83842603383428
1310,-40.39831032598717,107.33800487547161
1311,289.9871399567055,111.49898863329454
1312,278.4597584258315,114.87045561616982
1313,278.1298655667364,118.28637502586844
1314,-123.97519635198778,118.38465040885039
1315,-116.55271315790435,118.1030083723586
1316,-122.9156456616452,117.64797952077657
1317,-105.06361980444922,117.33475840383213
1318,281.8196786275654,121.38842747428639
1319,225.84989262843897,124.11224508272029
1320,-73.89230067500995,123.62598297746362
1321,236.95160176691894,126.73696262284115
1322,-65.88188896446255,126.86982611696769
1323,-63.87893933502482,126.89609706842197
1324,-118.26599993030266,126.01385375247206
1325,246.12720362453683,128.99366116696055
1326,-57.976632314096456,128.7997928468156
1327,-70.81822819840751,128.5174862076985
1328,220.47975696589063,130.96622898546718
1329,-137.89106284492482,129.85965662379738
1330,-65.25338764680089,129.15798114173512
1331,257.8248222822041,131.9638126863132
1332,258.47175913556754,134.94090867214052
1333,-49.68327006276575,134.9886593805223
1334,218.95077050349786,137.41803040229033
1335,-65.80639636428732,137.0286440449195
1336,-29.208012833892653,136.87681158087474
1337,-5.324790353823462,136.85479624959686
1338,-42.35407200027942,136.58200427392546
1339,-7.702063466376428,136.71491641572968
1340,-24.75523838516383,136.45293496492218
1341,-24.57934942978271,136.48650716027672
1342,-19.100677887702524,136.15924511402065
1343,-33.95843852983594,135.95202613594108
1344,9.474762600055406,136.67664541496345
1345,-18.191791421629592,137.0402128597261
1346,18.70667951317398,137.39284829916613
1347,-23.761554002456368,137.21091407665898
1348,-62.263165960127026,136.74856370746946
1349,-14.62216428044309,136.9311622171476
1350,-114.35058875143801,135.7471427061454
1351,-13.27128383653795,136.1085112714237
1352,-71.22221952320281,135.2302279313445
1353,-49.01769411628649,137.00350790837263
1354,-71.32954944625071,135.9273554219967
1355,-38.13304620860835,135.20193373633566
1356,-95.73322798542789,136.12953492165963
1357,-56.682358415996546,133.1238897510883
1358,-54.98121942095223,130.10982150113577
1359,-81.96538264453461,131.2221762481405
1360,-23.297180714493273,128.32580435443026
1361,-67.25485890115364,125.57571868476914
1362,-81.33732341618169,122.51189150848218
1363,-87.10556491545024,118.71884814649098
1364,-71.5360580189128,115.38614234367948
1365,-46.22466136066707,112.01774560824893
1366,-60.22735971880944,108.35662820038443
1367,-111.09451730310452,106.16199099005496
1368,-65.37038145816481,102.9753699341697
1369,-65.91815566108916,99.99447670400299
1370,-100.2463025552865,96.44579366468938
1371,-110.59585108830304,93.04205740624296
1372,-39.0333663675045,90.30936362336382
1373,-82.60178667723098,86.87954561597215
1374,-93.71594354041954,84.2157823576373
1375,-95.19588739815894,80.36622542188644
1376,-95.19605948189225,76.8606222142815
1377,-78.22286751142472,73.08428258124964
1378,-81.18922981213196,69.50338784744648
1379,-89.20986578062332,65.60004708084257
1380,-56.38423844001724,62.19987600174941
1381,-51.00203042520571,58.72604472246266
1382,-78.75476268099557,55.347506801251356
1383,-63.14844652913207,51.75761078999374
1384,-84.54443158650618,48.481871029779455
1385,-75.83229988609189,44.966268689998714
1386,-81.88258264140862,42.57222471048628
1387,-50.58230952629284,39.31777660976113
1388,-80.15404726114564,35.93024950570908
1389,-88.38866596946258,32.135670327241314
1390,-41.659802053036664,28.661676898517094
1391,-9.6862353058434,25.875666974596296
1392,-83.02333809638024,22.537238212787052
1393,-25.2813404808309,21.0317490405013
1394,-64.59731402019456,17.554182274744985
1395,-109.5213606517945,13.826046271797601
1396,-60.703469181355594,10.351718335043174
1397,-105.62547592023641,6.828767554905516
1398,-84.65596344622266,3.6978005768842013
1399,-95.50208400650179,-0.3620373521502589
1400,-97.88129885737864,-3.8656509494429963
1401,-90.55458051472144,-7.13123503913837
1402,-100.09243095475743,-10.475659426641428
1403,-109.77326413029762,-14.552617241336758
1404,-85.29262856676075,-17.28861053306285
1405,-100.31647240874652,-19.29277924091166
1406,-82.99186754467283,-22.319855271108057
1407,-71.78721090623358,-25.402688426016194
1408,-89.53983241315284,-29.04172064811998
1409,-87.37226076620199,-32.606330557942634
1410,-97.06528261359826,-33.17300028081875
1411,-56.96596112669297,-36.64253129165272
1412,-82.69128729974382,-40.25404174890848
1413,-15.222592161957879,-43.18756632619542
1414,-35.3802845508434,-42.30161720818398
1415,-32.37911728847262,-41.45988124948966
1416,-69.01755695091047,-40.92090036238232
1417,255.54787508040525,-37.31478541353377
1418,-61.98230099369245,-40.752805209746356
1419,-82.63823300760515,-43.83768646610679
1420,-82.35596933226108,-43.92232315267931
1421,11.559174062855405,-46.17624742971994
1422,-73.8434637356371,-46.255863177431685
1423,-86.24560453990371,-46.47952982948047
1424,-20.584793130852518,-45.502717761485975
1425,-81.95746595678034,-48.78356445729914
1426,-72.5266913295452,-48.92906504745363
1427,-12.231611959775575,-48.343198885067316
1428,7.529477177396032,-50.472701682952255
1429,-93.29311742561639,-50.02672222875917
1430,-81.80691890194817,-50.19225754131064
1431,-72.17002943076403,-53.492206058440324
1432,-84.36712528025124,-56.920594902598516
1433,-85.03178768793335,-57.27408007885019
1434,-77.73809294449677,-60.24096871333014
1435,-92.43618168253963,-60.50726656651266
1436,-61.50624194982097,-60.83024885767194
1437,-103.73945325098023,-61.81439548664352
1438,-62.48547777146483,-62.01570954435536
1439,-36.92557748500143,-62.30794468454161
1440,-71.75327382189707,-62.77792503890894
1441,-70.34304037710355,-63.23556194838215
1442,-45.221722566720494,-63.496772395172336
1443,-44.15515797612237,-63.598739589635194
1444,-58.57140051505316,-64.27920122078628
1445,-2.815782524524707,-64.12544113181524
