,ep_reward,avg_reward,steps
135,-10.730306505756602,-144.11341099355826,149
136,-15.508927446637244,-140.39953404954016,107
137,-62.45780660069991,-140.50827383836477,153
138,-88.76614739169327,-140.5376626867186,130
139,-61.09392024966836,-140.16451195841262,139
140,-62.06457566276664,-139.25955731223536,131
141,-7.716402213211055,-135.91433986034738,88
142,-18.054199438431823,-135.41511731872902,90
143,-18.899259529573698,-131.61013723633883,141
144,-178.98044580152597,-129.98171568397314,162
145,-40.90966666349343,-128.0275491316872,82
146,-52.31917369752732,-126.10789217907565,120
147,-112.93915342813742,-124.43724900144355,121
148,-85.6562276011731,-123.67515185338517,116
149,-59.24904654953721,-122.91622756309633,95
150,-79.2344824125893,-123.20402099534509,123
151,-24.70974990175513,-122.88993180549926,105
152,-114.65020076044718,-121.57738250858814,98
153,-76.51755911799029,-120.77465546259393,128
154,-81.56557001149928,-120.82061678521377,82
155,-118.94635902776623,-120.86735402075645,117
156,-14.136863365290637,-120.64624912996261,137
157,18.646485646012067,-116.89408761641634,165
158,-182.60359874820585,-117.67786178909975,175
159,-87.06720825028299,-117.83495935090657,94
160,-30.095712997182318,-116.79705891429312,110
161,-45.52560031804083,-115.32823028538624,159
162,-6.255007724264786,-113.91711709312817,97
163,-14.260867317181464,-111.12099435398743,109
164,-77.94564780686466,-108.48598587192673,137
165,-135.90742929962022,-106.80984735213426,155
166,26.35443438549619,-105.38681966952899,86
167,-75.64896393581617,-103.91961393447495,159
168,-107.1660949044854,-103.08575820049096,144
169,-60.81842856134858,-102.68308179675212,100
170,-51.5082449095914,-100.58048689031446,129
171,-25.67296920866461,-99.10407002794537,128
172,-141.20397334945872,-97.31954891402273,115
173,-32.7942942061331,-96.83594054691523,154
174,-48.93717975884748,-96.55333124287179,133
175,-13.364187316215023,-94.90308403624769,153
176,2.5705676520933025,-91.4228233478977,98
177,31.66515073648557,-90.02993562349147,89
178,39.02653546682265,-87.7886801071479,103
179,20.62856989896359,-86.89924873585511,135
180,-40.64552680281473,-86.55225363089727,123
181,-43.30743817445924,-86.45869050292077,126
182,-22.320340304601416,-85.66278128559114,151
183,-65.38068128539771,-85.11583351893181,130
184,-44.299995913744176,-84.67228502234789,94
185,-154.60240409925183,-86.21610892283036,129
186,-100.11348642881593,-86.2648647288004,244
187,-45.84952679729692,-84.12559896043578,164
188,-269.69264887826034,-86.91562917678588,264
189,0.7230651019409606,-86.22079430250604,96
190,-94.23997067089246,-85.07178447830557,135
191,-259.84947877427277,-87.27865803873878,128
192,-41.45415697232251,-85.74007523192903,149
193,-219.472313526655,-86.66506195355915,291
194,45.69187483674102,-85.74014352013222,96
195,-5.230643856444033,-83.95401083069471,127
196,-312.3583469265917,-84.2681978241552,250
197,28.92101259795359,-83.40565870617819,134
198,-50.08622857320724,-83.80686645247266,97
199,-29.888471584553685,-83.40845410427137,146
200,-1.8036485504865993,-81.9858440796094,143
201,-577.9419114878062,-87.3438470527752,721
202,10.842012654342113,-87.53937891535199,155
203,-147.63933810701647,-85.18998538928682,206
204,-12.206166227900937,-84.83614411917752,98
205,-19.397809503916136,-81.14878796168935,145
206,-9.864438271767298,-80.18172535002738,113
207,-1.0424576161982486,-80.18653895088862,143
208,-355.5769021386934,-84.07193428273621,445
209,-1.1510606796895217,-83.09688636282912,136
210,-25.93367118436096,-80.79091135640213,151
211,-443.71596821448264,-84.6579705224618,488
212,-266.18013669068546,-86.43562364106016,426
213,8.047894067898753,-84.42829719106066,144
214,11.504837010232734,-84.3371994640952,178
215,-30.999376503902,-83.36629626648573,141
216,-61.40706851537294,-80.52267407289672,165
217,-133.16410166209866,-79.48119219844608,165
218,-37.75106637259752,-79.78186239037335,144
219,-10.731028729978632,-80.58554476413076,116
220,-8.290205595517392,-80.17915194135222,130
221,-55.12754993342538,-78.13644125362481,107
222,-342.33869358407975,-81.25752048459809,135
223,32.75152996314256,-78.61411229792385,98
224,-76.4023662924036,-76.41671445775401,125
225,-201.4026681779909,-74.9312671800942,116
226,-15.245142602943972,-74.74032877622044,117
227,-54.55642473864783,-75.41513688023387,119
228,-309.2348713783294,-77.35850190159476,305
229,9.006587029228243,-75.05158497938422,111
230,-307.8732331359266,-77.11032074377907,319
231,-121.29858920968782,-77.71031992011832,279
232,-22.15930511696635,-76.86660875383949,155
233,11.352888804979614,-76.40939439239101,109
234,0.3803739677124298,-76.72994491961784,129
235,-47.92200280344489,-77.10186188259472,116
236,-57.07012110486668,-77.51747381917703,131
237,-11.33771538846942,-77.00627290705471,140
238,36.65585750449617,-75.75205285809281,139
239,14.168460281285121,-74.99942905278328,147
240,-38.44746961418046,-74.76325799229743,123
241,-133.13573644693346,-76.01745133463466,171
242,27.829493798322815,-75.5586144022671,128
243,-44.43406548005456,-75.81396246177191,128
244,-213.82596086716325,-76.16241761242829,312
245,-478.5936456019796,-80.53925740181315,322
246,-402.7970577717377,-84.04403624255524,276
247,-550.5880660402613,-88.4205253686765,256
248,56.57025024381835,-86.99826059022658,158
249,-248.66917596389874,-88.89246188437016,327
250,-378.96733727205776,-91.88979043296486,382
251,-290.8714542651918,-94.55140747659924,176
252,-304.80416513670957,-96.45294712036186,172
253,-310.65400822402626,-98.79431161142222,344
254,6.1531044812105335,-97.91712486649514,131
255,-366.4991305234929,-100.39265258145238,496
256,-7.21399498480902,-100.32342389764757,155
257,-97.74918822513177,-101.48738063635903,441
258,-119.86490221921956,-100.85999367106916,436
259,7.483671398093136,-99.91448487458541,159
260,18.6795288186145,-99.42673245642743,150
261,-313.40177042730664,-102.10549415752008,155
262,-390.7633586195496,-105.95057766647292,548
263,-330.2525925427192,-109.1104949187283,334
264,-204.958469586617,-110.38062313652583,335
265,59.93208729787676,-108.42222797055086,106
266,-146.9132481545722,-110.15490479595157,171
267,-75.64234117409592,-110.15483856833436,113
268,-364.87719010687476,-112.73194952035823,449
269,-3.8128732678230364,-112.16189396742297,124
270,48.72427966717032,-111.15956872165535,125
271,-212.7031107566163,-113.02987013713486,209
272,-236.82307548753383,-113.98606115851561,709
273,-401.459154342333,-117.67270975987762,668
274,-125.93314590605794,-118.44266942134973,223
275,-58.43427451321434,-118.89337029331972,1000
276,-281.6174838216265,-121.73525080805693,641
277,22.21108149774426,-121.82979150044433,138
278,-48.54626362600389,-122.7055194913726,102
279,-41.95215467262123,-123.33132673708843,121
280,30.059743511582383,-122.62427403394449,98
281,26.921046768181498,-121.92198918451804,99
282,-215.45349202881283,-123.85332070176018,319
283,-538.0255968880344,-128.57976985778654,314
284,-146.68715212639904,-129.60364141991306,1000
285,-340.18171489708766,-131.45943452789143,652
286,-237.86840993597167,-132.836983762963,381
287,-645.1641372799388,-138.83012986778942,453
288,-66.34613975540157,-136.79666477656085,274
289,-315.72807820409207,-139.9611762096212,275
290,-269.5877451176906,-141.71465395408916,776
291,-333.2055305762416,-142.44821447210887,645
292,-32.997232763298754,-142.36364523001862,110
293,-385.4112151984183,-144.02303424673627,757
294,-153.58437686957853,-146.01579676379944,440
295,-404.649833501428,-150.00998866024926,479
296,-192.44652582677853,-148.81087044925115,386
297,22.18993267850837,-148.8781812484456,157
298,-283.6748135669856,-151.2140670983834,927
299,-299.74979209579277,-153.91268030349576,728
300,26.497801181357516,-153.62966580617731,152
301,44.913721663654144,-147.40110947466272,126
302,2.891354249750904,-147.48061605870865,120
303,17.803052425657967,-145.8261921533819,89
304,-330.0074481500738,-149.00420497260365,617
305,-28.844248470994415,-149.09866936227442,121
306,-16.780634036038535,-149.16783131991713,104
307,-46.18203722667939,-149.61922711602193,112
308,-203.41156961524558,-148.09757379078744,258
309,18.496977105618882,-147.90109341293436,136
310,-301.8961900148638,-150.66071860123938,775
311,-49.51226180882157,-146.7186815371828,86
312,-21.35166096597868,-144.2703967799357,126
313,27.410185992033306,-144.07677386069435,100
314,-27.319613521939587,-144.4650183660161,128
315,29.63523999954728,-143.8586722009816,108
316,-2.845518413284225,-143.2730566999607,130
317,-13.429268909239553,-142.07570837243213,103
318,5.344513949621771,-141.64475256920994,109
319,47.918884969097235,-141.05825343221917,102
320,-32.90617325670843,-141.30441310883108,126
321,-449.4088111347218,-145.24722572084403,672
322,4.485428930347197,-141.77898449569975,117
323,17.339827854436933,-141.93310151678682,107
324,38.61910941585006,-140.7828867597043,123
325,-225.854403811032,-141.0274041160347,179
326,4.403293839878543,-140.8309197516065,91
327,50.94800770676588,-139.77587542715236,131
328,-15.793392132316129,-136.84146063469223,116
329,14.026438458121234,-136.79126212040327,115
330,-35.32904354730299,-134.06582022451707,98
331,18.0829760839287,-132.67200457158089,80
332,-78.62885051549442,-133.23670002556617,360
