,ep_reward,avg_reward,steps
233,-63.884702794998745,-87.30667855303723,124
234,-81.50399206139106,-85.48420910488694,113
235,-134.82696152540444,-85.22088418758656,131
236,-16.79186696124421,-83.57926673217771,98
237,-86.19757080862456,-82.15870242012925,208
238,-155.56801959041746,-83.03797300329903,138
239,-79.21619107080303,-81.86288670909885,115
240,-346.2337057775028,-84.03306045598397,141
241,-35.58789279724972,-83.70229781053212,125
242,7.260955091288253,-83.25953866028489,157
243,6.115998285250882,-82.21648295767703,193
244,-120.15804554168251,-82.43991019139663,134
245,-45.31622562295942,-81.38376158290919,219
246,90.68612474242855,-79.02869700182447,500
247,15.47631955094252,-77.83385958908924,182
248,-9.263077123462992,-77.48705691852776,140
249,-76.2315221917265,-77.71499817821643,184
250,13.40894602953891,-76.77648588834761,183
251,-17.69722637526965,-75.68405603249663,117
252,-23.239748655012136,-75.5540558207686,149
253,-5.832192413172763,-75.1007353312488,107
254,-171.1324858113885,-75.99204406147577,136
255,-73.64762788876766,-75.63087403410226,182
256,11.829218762181625,-74.93216491984677,131
257,-118.48856558797354,-75.36030131147018,197
258,-40.34280657004965,-74.64883955258048,150
259,-125.64383475510313,-74.24248032140724,115
260,-53.84656923069897,-73.8662819356823,184
261,-9.49480972133857,-71.51967719181175,137
262,-3.1825287815116923,-70.46879896460297,134
263,-145.07510823829134,-70.76700864859862,160
264,111.57403083292094,-69.22278936827529,500
265,-38.110316145830446,-68.96438816958441,100
266,-154.6066501027565,-70.4563181878357,213
267,-7.828147711709477,-68.83033108585064,154
268,-37.36317789521421,-68.8332189382366,117
269,-11.201360939789481,-68.21920962597066,173
270,-64.64385744338857,-68.44290627664382,215
271,-27.628395813509144,-67.18544531292201,131
272,102.39093371054517,-64.03174639613572,500
273,-59.375586402095415,-63.72388460052368,196
274,-36.80514367791051,-62.70957953241752,185
275,-80.23829849651553,-62.71770717008851,129
276,-73.76315139838628,-63.0354151550822,182
277,-87.06256388744418,-63.110679537910784,155
278,-43.125799985785726,-62.98640988716431,154
279,-20.980928955740126,-62.463474552402474,132
280,-3.5296334129238858,-61.839218976223805,133
281,-0.6943371605140527,-61.429735980634106,147
282,-22.15178795790844,-60.77760073156537,84
283,-4.069831436942394,-60.68267244707741,152
284,-50.35795094315639,-60.6261415282291,183
285,-39.3502533329529,-59.22081948642263,127
286,-10.584704407240238,-58.48092306723995,119
287,-120.2934223073624,-59.31156175588516,170
288,0.7387865801245539,-58.70132733425908,164
289,-81.10522515683697,-58.736724219836596,150
290,75.7378380375959,-56.47615537833939,500
291,-20.05438168526739,-56.51900621181373,500
292,-50.60231068897905,-56.61366479662755,88
293,-30.599007855000167,-56.417337493248525,171
294,-188.27874248615416,-57.86990877295017,236
295,-7.609508129171374,-56.07829986680323,185
296,-7.082918846035142,-55.746707468622965,145
297,-60.52955425028621,-55.82763618159924,174
298,35.189314531425254,-55.08726323237616,154
299,5.90016525852927,-54.70199435842888,136
300,42.518153912419905,-52.23107411383355,500
301,-19.853377170656042,-52.68720544503326,500
302,24.76148553195845,-51.91463649615085,500
303,32.59360864809031,-51.76125290496686,201
304,-14.680798137398197,-49.501780648009145,500
305,-212.51007057882754,-51.41484380177609,168
306,21.347472534154686,-50.542905957990605,500
307,29.678865350324685,-49.19196324088594,500
308,-15.874905944899723,-48.90982239433123,157
309,92.60450660888421,-47.28510385480351,500
310,-1.2758981859168301,-47.41114949148301,106
311,-18.252966920293503,-47.15558422843459,219
312,8.057577180319868,-46.16644386358391,132
313,-4.41978014327951,-44.28489007182474,181
314,12.47315529438697,-43.971178770885636,153
315,-218.69139233152845,-44.97779348226296,189
316,-285.4672248930014,-48.935636841077205,404
317,-191.7349299965976,-50.11890914161493,194
318,-96.53604448987049,-50.17700581747025,226
319,-242.89472477569439,-51.61059136522802,295
320,-202.9795143146946,-52.04424967462547,361
321,-34.459078466504685,-51.69650295424211,500
322,-23.678660593722956,-51.930740438301434,500
323,-7.823226844350501,-51.425879441993715,117
324,-320.1604320652139,-53.35698319662727,474
325,-274.03934446388,-54.33603381987591,500
326,41.96676316781946,-51.57758722842264,500
327,72.6173824229034,-49.53132984349388,500
328,-7.458172958571336,-48.30082718588554,500
329,36.87538262246645,-47.75142335416372,500
330,16.07843806578076,-48.21026715309739,210
331,-289.4367898991598,-51.17733204899872,445
332,41.629497329393416,-50.107466399012395,175
333,88.89592230935678,-48.57966014796884,500
334,-59.70565503462486,-48.36167677770117,217
335,-37.457168990053425,-47.38797885234767,500
336,38.328049208071754,-46.836779690654495,500
337,-94.92629093603102,-46.92406689192857,500
338,-232.3999784334286,-47.692386480358664,411
339,-276.1270630794148,-49.6614952004448,214
340,-172.11953587024544,-47.92035350137222,169
341,-169.4833407165671,-49.25930798056539,215
342,-171.31496360840788,-51.04506716756236,176
343,-108.69249724145925,-52.19315212282945,266
344,-353.4972415102697,-54.52654408251533,419
345,-70.86875574676128,-54.78206938375334,342
346,13.263038231434416,-55.55630024886328,500
347,49.53712997742822,-55.215692144598435,500
348,-68.19546000569014,-55.8050159734207,211
349,26.10391974819025,-54.78166155402153,249
350,57.319915740571886,-54.342551856911214,500
351,7.971903676532582,-54.08586055639319,500
352,-4.587912815003293,-53.89934219799311,185
353,117.26004302950165,-52.66841984356636,500
354,-67.6718632682817,-51.63381361813529,500
355,-150.0692484319059,-52.398029823566674,235
356,-247.34645074457322,-54.98978651863422,243
357,-356.71849110573106,-57.3720857738118,241
358,-297.8384420213458,-59.94704212832475,310
359,102.78278710424655,-57.66277590973125,500
360,-1.216119875002783,-57.1364714161743,500
361,70.34370522120656,-56.33808626674884,500
362,70.95928963997089,-55.596668082534016,500
363,-36.14493903198955,-54.507366390471,500
364,-62.64220296904469,-56.24952872849065,180
365,7.241922284084865,-55.79600634419151,172
366,24.560818657976327,-54.004331656584185,167
367,-78.19395229774408,-54.70798970244452,302
368,76.94958645845657,-53.56486205890781,500
369,-73.14035631677376,-54.18425201267765,243
370,24.85398116869549,-53.28927362655681,500
371,10.012790455241728,-52.912861763869316,193
372,-8.241696529582455,-54.01918806627059,213
373,48.0363976790916,-52.94506822545872,500
374,11.833208797945712,-52.45868470070014,500
375,84.48971705826575,-50.81140454515234,500
376,72.66726208924541,-49.34710041027603,500
377,7.034283802037551,-48.406131933381204,500
378,-19.262585315347522,-48.16749978667683,180
379,-47.692020614342695,-48.43461070326284,221
380,-173.34301437381475,-50.13274451287175,374
381,-183.1691095660387,-51.95749223692701,205
382,-306.8650067995973,-54.80462442534389,267
383,-237.62547146510713,-57.14018082562555,179
384,-73.98248636747061,-57.37642617986867,117
385,-43.051716540559916,-57.41344081194475,133
386,-56.36436150512154,-57.87123738292357,139
387,-77.0152241868032,-57.438455401717974,187
388,-117.47242674673345,-58.620567534986556,205
389,40.470452303756275,-57.404810760380634,155
390,89.30938201317677,-57.269095320624814,500
391,27.061285047036534,-56.79793865330177,167
392,3.2714033926054213,-56.25920151248592,144
393,-49.22104433392004,-56.44542187727512,158
394,18.49230642059615,-54.37771138820763,141
395,87.56978311987264,-53.42591847571719,500
396,45.320591926169314,-52.90188336799514,500
397,21.230428107103265,-52.08428354442126,170
398,2.606852617881785,-52.410108163556686,155
399,68.62467215367502,-51.782863094605226,500
400,-20.975841648349714,-52.41780305021292,500
401,-44.19677087408437,-52.6612369872472,270
402,58.25007926556816,-52.326351049911096,500
403,61.9150674274495,-52.0331364621175,500
404,-17.658599006155214,-52.06291447080506,228
405,-3.835345711561459,-49.97616722213241,165
406,69.48609814506179,-49.49478096602334,500
407,-220.77406490200045,-51.999310268546594,207
408,-188.6546027794206,-53.7271072368918,262
409,-163.91653375007382,-56.292317640481386,282
410,-453.52014917361913,-60.81476015035841,393
411,-221.48995180708692,-62.84712999922633,432
412,26.47299573573042,-62.662975813672226,185
413,13.931674259867194,-62.47946126964077,201
414,57.931596653676394,-62.024876856047875,500
415,24.21936393534378,-59.59576929337916,139
416,103.54571711821882,-55.70563987326695,500
417,-1.2414346487209684,-53.800704919788195,240
418,-0.8982739498554366,-52.84432721438804,136
419,88.84599640714363,-49.526920002559656,500
420,-189.60834232878898,-49.3932082827006,239
421,99.14108241566379,-48.057206673878916,500
422,113.50129786428982,-46.6854070892988,500
423,147.59985423715094,-45.13117627848377,500
424,143.449112870145,-40.49508082913019,500
425,122.70451928319501,-36.52764219165943,500
426,11.15900210619941,-36.835719802275634,149
427,27.286673993224795,-37.28902688657242,157
428,-1.603682411760758,-37.23048198110432,141
429,-12.578011831559778,-37.725015925644584,150
430,111.63532429853059,-36.76944706331709,500
431,101.42891319833791,-32.86079003234211,500
432,50.5253498407668,-32.77183150722837,500
433,81.01292742149622,-32.85066145610697,500
434,-27.258387651351853,-32.52618878227424,176
435,38.23162070703074,-31.7693008853034,141
436,-76.4807214089277,-32.9173885914734,169
437,-12.933857001878806,-32.09746425213188,129
438,40.52803967289222,-29.368184071068672,157
439,138.48484731583196,-25.222064967116207,500
440,108.78336053411827,-22.413036003072566,500
441,53.56398869714485,-20.182562708935443,500
442,55.405899147354425,-17.915354081377824,500
443,117.52546464955883,-15.653174462467641,500
444,62.65944747966507,-11.491607572568292,500
445,3.9587379248084176,-10.743332635852596,186
446,54.86812413342508,-10.327281776832688,500
447,-38.0616253627421,-11.203269330234392,120
448,-10.153071818607614,-10.622845448363565,110
449,-21.341244582987258,-11.09729709167534,154
450,-5.6656828620213275,-11.727153077701272,224
451,122.48919457358393,-10.581980168730759,500
452,81.10522121268696,-9.725048828453852,500
453,131.8031431567362,-9.57961782718151,500
454,158.89786016913612,-7.313920592807332,500
455,56.29369234524705,-5.250291185035803,171
456,-19.53399062209421,-2.9721665838110143,161
457,-229.21109107684444,-1.697092583522147,371
458,94.16845941904248,2.2229764308817357,500
459,91.45820664822844,2.1097306263215545,500
460,12.78832516256223,2.2497750766972047,237
461,-14.96351651175236,1.396702859367616,245
462,-22.60623797859375,0.461047583181969,500
463,61.53273479455385,1.4378243214474038,500
464,144.03397117839918,3.504586062921843,500
465,168.37305444985003,5.115897384579494,500
466,-17.8940049587427,4.691349148412304,244
467,124.85189289946167,6.72180760038436,500
468,-8.493162789881609,5.8673801079009795,277
469,-53.906783981026805,6.059715831258447,309
470,62.201151323991375,6.433187532811406,500
471,99.285729514818,7.325916923407169,500
472,-96.18063753101943,6.446527513392799,211
473,156.76647204671778,7.533828257069062,500
474,48.02087678219169,7.895704936911525,176
475,144.06854518500762,8.491493218178942,500
476,-239.69555434305363,5.367865053855954,223
477,-146.64928304245026,3.8310293854110737,422
478,41.5472945308398,4.439128183872946,500
479,-200.29091173764323,2.913139272639941,337
480,100.80501175246982,5.654619533902786,500
481,73.92330001475729,8.225543629710746,500
482,133.50922827477314,12.629285980454451,500
483,138.65220125261396,16.392062707631663,500
484,132.10222867411696,18.452909858047533,500
485,140.7233593528887,20.290660616982024,500
486,33.488435877863935,21.18918859081188,161
487,123.57857287513073,23.19512656143122,500
488,-14.406194418121046,24.22578888471734,201
489,5.852354640322886,23.879607908083006,150
490,-52.79901801874155,22.458523907763823,195
491,12.262251397590601,22.310533571269367,500
492,152.11018079825973,23.79892134532591,500
493,5.913456078872386,24.350266349453833,156
494,148.96755492403202,25.655018834488192,500
495,-9.805210119078637,24.681268902098672,145
496,5.614540314544655,24.284208385982428,129
497,-57.42500952560939,23.497654009655307,156
498,-169.58783533189842,21.775707130157503,128
499,-17.705889407086275,20.912401514549888,114
500,179.08278536366618,22.912987784670044,500
501,11.94895084032386,23.47444500181413,173
502,23.948465585066742,23.131428865009113,188
503,-34.03249195410635,22.171953271193562,126
504,99.21278785811543,23.340667139836263,500
505,-49.158911564003645,22.887431481311836,153
506,36.49359193153941,22.55750641917662,147
507,-20.463627588148327,24.56061079231514,145
508,16.47581827538363,26.611915002863178,112
509,-33.96974413322977,27.911382899031622,159
510,144.11844283809873,33.8877688191488,500
511,-28.820858855429847,35.81445974866538,192
512,22.263658832127106,35.77236637962935,193
513,129.86808925507017,36.931730529581365,500
514,66.26957939636742,37.01511035700828,500
515,130.1868383670911,38.07478510132575,500
516,109.22153517027462,38.13154328184632,500
517,105.29280474211093,39.196885675754636,500
518,124.55669910456824,40.45143540629888,500
519,128.66380515739698,40.8496134938014,500
520,143.99788849922555,44.18567580208154,500
521,146.4570947682028,44.65883592560694,500
522,53.9859283731073,44.063682230695115,500
523,184.96376003633506,44.43732128868695,500
524,24.30953416510006,43.24592550163649,136
525,-88.1532660559131,41.13734764824542,143
526,143.03390711236221,42.45609669830705,500
527,161.29877779591342,43.79621773633393,500
528,143.27394828294555,45.244994043281004,500
529,27.146632853902645,45.64224049013563,218
530,50.89074624643993,45.034794709614715,182
531,52.61934562381285,44.546699033869466,143
532,57.43583686838096,44.61580390414561,142
533,5.513175924130948,43.860806389171955,209
534,55.71492551812641,44.69053952086674,500
535,-285.1714848671987,41.45650846512444,342
536,100.05506076126447,43.22186628682637,500
537,84.08751940724213,44.192080050917575,500
538,139.67572851417236,45.18355693933037,500
539,-313.826462732251,40.660443838849545,269
540,112.05855427627162,40.693195776271075,500
541,-326.6311769281512,36.891244120018115,312
542,114.7155864090673,37.48434099263525,500
543,103.87169245071547,37.347803270646814,500
544,12.23553057873498,36.84356410163752,232
545,-125.4582020728773,35.54939470166066,267
546,-4.395230858139401,34.95676115174501,500
547,-344.56775337746956,31.891699871597744,294
548,-2.163860850316894,31.97159198128065,143
549,91.55054821819327,33.100509909292455,500
550,25.20944317832769,33.40926116969594,169
551,35.55622553556735,32.539931479315776,500
552,91.3681416436407,32.64256068362531,500
553,-201.01103118583978,29.31441894019955,183
554,164.14748841653474,29.366915222673533,500
555,8.05510466261203,28.884529345847184,500
556,113.45181124096511,30.21438736447778,500
557,5.4858831316200565,32.561357106562426,173
558,-111.57823672713991,30.5038901451006,420
559,11.13851058901885,29.700693184508506,208
560,115.92505528751164,30.732060485757998,500
561,-21.482383101995538,30.66687181985557,129
562,-28.54811614273629,30.60745303821414,166
563,-10.128214481125696,29.890843545457344,204
564,122.14413217255964,29.671945155398948,500
565,-124.46575839781997,26.743557026922243,282
566,-158.39152552998536,25.33858182120982,284
567,23.377653358859767,24.323839425803804,500
568,120.35892781564615,25.612360331859076,500
569,92.888761070684,27.08031578237619,500
570,-319.7609451142682,23.26069481799359,327
571,0.4408694835966003,22.272246217681378,206
572,135.690912135005,24.590961714341624,500
573,30.647291648729194,23.329769910361744,500
574,47.26683281941684,23.322229470733987,500
575,16.9732578951861,22.051276597835777,500
576,-19.349268338733292,24.254739457878976,500
577,98.66880766039941,26.707920364907473,500
578,88.2013410008453,27.174460829607533,500
579,51.76234277512048,29.69499337473517,500
580,148.75082986625628,30.174451555873038,500
581,111.76136652540944,30.552832220979553,500
582,-198.3117210385407,27.234622727846418,466
583,12.008565140686922,25.96818636672715,500
584,-74.26883424847294,23.904475737501247,132
585,-113.49904358735476,21.36225170809881,247
586,105.65624247770505,22.083929774097225,500
587,49.70662953287982,21.34521034067471,500
588,-172.8884277734865,19.76038800712106,428
589,-178.17669563485435,17.92009750436929,326
590,46.8433598829458,18.916521283386167,500
591,-239.32756066776338,16.40062316273262,309
592,83.95503145478858,15.719071669297909,500
593,-188.1921353350229,13.778015755158956,274
594,-175.98606307762827,10.528479575142356,241
595,38.018623305750076,11.006717909390643,500
596,-172.1294288128144,9.229278218117047,430
597,105.52316050563965,10.858759918429536,500
598,115.89102719162776,13.7135485436648,500
599,43.611265266427964,14.326720090399942,500
600,155.92940290966405,14.095186265859923,500
601,-123.61780634064954,12.739518694050188,455
602,31.375033486613688,12.81378437306566,226
603,-137.2378846315449,11.781730446291274,396
604,77.91608784453838,11.568763446155504,500
605,179.396176835637,13.854314330151915,500
606,27.705931202581628,13.766437722862333,500
607,118.1322400080805,15.152396398824624,500
608,162.6549296430485,16.614187512501267,500
609,168.81991448467514,18.64208409868032,500
610,80.69638778327396,18.00786354813207,500
611,95.01528614614209,19.246224998147785,500
612,1.078067457857557,19.034369084405093,170
613,-77.21062167558715,16.963581975098517,168
614,41.448004821979566,16.71536622935464,500
615,-142.13228960727247,13.992174949611005,176
616,67.640404161114,13.576363639519402,500
617,86.76890371714482,13.391124629269742,500
618,52.04900908344403,12.666047729058498,500
619,-45.23824670222907,10.927027210462233,205
620,45.79361383338741,9.944984463803854,173
621,115.60426963536354,9.636456212475464,500
622,135.88050944002424,10.455402023144632,500
623,-278.6230030443141,5.819534392338139,195
624,98.02537083591275,6.556692759046266,500
625,182.87884622220218,9.26701388182742,500
626,38.869758040764225,8.225372391111442,169
627,92.68150818825582,7.539199695034864,500
628,157.50416595909735,7.681501871796382,500
629,-21.42153205169879,7.195820222740366,169
630,16.364269235451175,6.850555452630479,180
631,55.37406367198278,6.878102633112177,135
632,-24.542646728103776,6.05831779714733,148
633,-4.328431755863306,5.959901720347387,157
634,16.660695436799628,5.56935941953412,111
635,-40.42846064586798,8.016789661747428,149
636,180.12310080385478,8.817470062173332,500
637,75.93125443737242,8.735907412474633,161
638,62.09199344683597,7.960070061801271,176
639,83.36115339277123,11.93194622305149,500
640,41.94650958915264,11.230825776180303,164
641,155.8655730920407,16.05579327638222,500
642,173.18813937026783,16.640518805994226,500
643,46.205524928165175,16.063857130768724,194
644,-92.2646677580314,15.018855147401062,261
645,26.784109537065063,16.541278263500484,147
646,19.031252444116745,16.775543096523045,131
647,44.69399127609668,20.668160543058704,154
648,17.633324761453622,20.866132399176408,156
649,39.09302928335012,20.341557209827982,190
650,147.26665885466704,21.56212936659138,500
651,200.80246842183152,23.21459179545402,500
652,172.64200387802828,24.027330417797895,500
653,191.90931690878995,27.956533898744198,500
