,ep_reward,avg_reward,steps
141,-557.1854528982842,-175.6142654400176,125
142,-71.61528205680239,-175.5588513691839,130
143,-31.000121132707463,-174.91778238338284,105
144,-229.14607437670486,-174.93157397999585,180
145,5.927806638865363,-173.8756997729168,138
146,-31.805431425565274,-170.60570391328432,125
147,-73.32426398213015,-168.8585291563262,111
148,-177.11290973389075,-166.33646226990714,182
149,-301.10213249088656,-165.477124128287,212
150,-146.22719075827735,-165.64346828753656,197
151,-115.7364044469811,-163.09836304702606,93
152,-227.0784984113136,-165.01660137019465,127
153,-294.7026632033811,-167.21567737908762,153
154,-123.29752374915202,-166.46911881350152,101
155,-24.752156278016926,-165.9816130049001,113
156,-229.4273566906587,-166.75474877781394,211
157,-171.5285767837683,-163.0758015383041,97
158,-130.88198469749986,-161.01010895772038,149
159,-82.43536638630906,-158.86971119556546,212
160,-377.46345085265926,-159.10250526124935,136
161,-56.5833544257281,-156.4946607711294,185
162,-186.30762025312356,-156.27753109370792,127
163,-205.70928891434028,-155.07941549366865,95
164,-182.17657069658762,-154.2955972826326,141
165,-168.60851391356272,-154.98586289832778,204
166,-305.10473894335587,-157.13644076350968,241
167,-112.08872460143502,-157.26938970803604,122
168,-64.46603389528414,-155.7487645343107,108
169,-370.7961191994077,-158.97225484814336,194
170,-77.60766344478805,-158.7815801447476,161
171,-384.5324533122505,-160.10674253475634,168
172,-133.14863586077433,-157.76057907684967,133
173,-86.02598401509813,-157.87802082368285,224
174,-268.1291961505668,-159.87088373298374,132
175,-200.6828459662986,-160.07891571590068,185
176,-70.2332329582715,-160.66242369090094,173
177,-304.2297830811539,-161.0025929389095,762
178,-92.13905220874015,-160.67744520578,101
179,-116.36717416708791,-160.45919236058938,265
180,-151.3602744246263,-161.03735346062368,140
181,-381.1031772968824,-163.61410803972547,214
182,-69.29551397371571,-163.8163235939689,154
183,-185.8175316699518,-164.72780688229093,192
184,-105.0146279201073,-164.08943159881017,158
185,-394.199569824149,-167.33799470582326,213
186,-129.11386041885308,-167.76291215337525,166
187,-382.6033502431855,-170.4884683743372,170
188,-120.06178642490222,-170.84986645758426,138
189,-56.74407315406103,-170.23494406134031,160
190,-76.66673034752624,-170.31032228416603,135
191,-13.098288177970943,-169.73757916910498,123
192,-110.69613763161561,-169.80091225485154,134
193,-50.615136963286965,-168.98352291360763,85
194,-126.76526604492713,-169.44043532424612,133
195,-146.9666422863852,-168.14388738301764,140
196,-55.684204847467754,-168.18412249244935,93
197,-24.2709534811422,-168.3470496013705,161
198,-65.16254115573909,-168.2254226981083,176
199,-282.7758224692718,-167.8876788735144,98
200,-288.2844713146128,-170.39067380766832,136
201,-57.50994438950077,-168.93682654566123,129
202,-41.553361213094156,-168.79584098304105,114
203,-135.3966759712864,-169.25453928378698,114
204,-87.29699929978415,-168.0859369179995,184
205,-102.90706565669736,-168.4426966736093,116
206,-69.22420341879352,-168.21119319075936,119
207,-100.35913988647269,-167.91160358870044,106
208,-177.55998462363232,-166.9307435741196,220
209,-157.8838305550609,-167.51715350633683,131
210,-22.747215755409343,-165.5166199794373,139
211,-35.03674245270052,-162.71232048946672,80
212,-378.5840678509752,-165.73697404855804,222
213,-339.4438137008841,-166.38504384580168,98
214,-274.72174518152934,-167.90736322762237,83
215,-90.38355099160114,-167.48048421417423,166
216,-2.6303636138184316,-165.4287129535077,99
217,-132.1185005690632,-165.72799793211988,127
218,-147.69417748169315,-166.49035220233182,113
219,-171.1641532254975,-167.51878354720404,155
220,-178.20442658804308,-166.69802340906077,162
221,4.221210461680144,-165.80459884948743,146
222,-143.77745281164445,-162.87240600015895,87
223,-69.27950092079526,-162.76342820530448,108
224,-3.848605591454742,-162.0588422719977,124
225,-10.437469216161801,-160.9588475104184,157
226,-66.24715937008577,-161.0119686878356,112
227,-28.54937949986767,-158.10604510506275,179
228,-128.42027308909894,-156.85853214588917,169
229,-250.59064662300844,-156.65448865490683,200
230,-135.0872375387027,-153.3837211570875,148
231,-201.50777090548183,-154.37072758400987,155
232,-59.17966540385835,-153.53145215840053,132
233,-202.42728263315732,-154.78055773124098,108
234,-64.16146048451441,-154.76118024066383,89
235,-13.682564162691875,-151.87193948629388,135
236,-46.218813935869754,-150.03595067947944,99
237,-14.416935569092843,-149.1900211043994,149
238,-79.65744163957274,-149.12136097954107,114
239,-78.30541164332156,-146.6606156585058,1000
240,-65.39753893851108,-143.50523341735104,208
241,-90.39789718865237,-138.83735786025474,168
242,-71.67358564418036,-138.83794089612854,209
243,-152.52557204690876,-140.05319540527054,99
244,-232.32862460890283,-140.0850209075925,160
245,-176.47021948525725,-141.90900116883375,267
246,-46.395299089947905,-142.05489984547756,195
247,-49.37185906430294,-141.8153757962993,142
248,-117.90813352834779,-141.22332803424385,197
249,-123.67418666558581,-139.44904857599084,172
250,-64.43170601354362,-138.63109372854353,169
251,-49.14225990749558,-137.96515228314868,155
252,-60.741583636399604,-136.30178313539955,177
253,-83.15673569135478,-134.1863238602793,203
254,4.96395645265757,-132.90370905826117,143
255,-194.29255972490972,-134.59911309273014,97
256,-105.53313056988097,-133.36017083152234,99
257,-64.51192544680339,-132.29000431815268,152
258,-116.11786057840507,-132.14236307696171,139
259,-88.89358550520922,-132.20694526815072,210
260,-49.77072877472824,-128.93001804737142,80
261,-33.02752675493204,-128.69445977066346,107
262,-63.84682869954126,-127.46985185512763,93
263,-65.96987845729402,-126.07245775055716,153
264,-4.4098680780714545,-124.29479072437199,147
265,-29.34151445985499,-122.90212072983495,117
266,-47.14186048922913,-120.32249194529366,179
267,-24.821630613480238,-119.44982100541414,107
268,-178.8709819060499,-120.59387048552176,109
269,-117.79452981548252,-118.06385459168254,138
270,-81.6403850023573,-118.10418180725823,157
271,-66.59536680576471,-114.92481094219336,127
272,5.103033520274707,-113.54229424838287,110
273,-96.28003123845662,-113.64483472061647,104
274,-60.62683608176944,-111.5698111199285,149
275,-38.37473216178773,-109.9467299818834,186
276,-49.292621317526326,-109.73732386547596,196
277,-261.5950199042808,-109.31097623370721,143
278,-65.79201610419092,-109.0475058726617,158
279,-61.3052318444483,-108.4968864494353,158
280,2.3352096148896493,-106.95993160904013,143
281,-33.205066195355315,-103.48095049802487,131
282,-47.05613925637094,-103.2585567508514,180
283,-130.8727052559732,-102.70910848671163,310
284,-90.10369781510931,-102.55999918566165,106
285,-34.93174568755906,-98.96732094429576,129
286,-52.57791011573255,-98.20196144126457,133
287,-66.05076890587611,-95.03643562789148,144
288,-154.26198137753548,-95.37843757741781,104
289,-85.04630114377221,-95.66145985731491,107
290,-14.96429486672298,-95.04443550250686,76
291,-42.67841596581373,-95.3402367803853,94
292,-64.85052519187191,-94.88178065598785,109
293,-43.075222884383095,-94.80638151519882,134
294,-44.36667880816078,-93.98239564283118,129
295,-70.77437839103817,-93.22047300387769,114
296,-4.838705111328792,-92.7120180065163,126
297,-31.823313308267103,-92.78754160478755,122
298,-236.46915349024493,-94.5006077281326,171
299,-85.51512875803476,-92.52800079102026,161
300,-37.21638821924927,-90.0173199600666,170
301,-69.14073974471185,-90.13362791361871,145
302,-54.11671183019135,-90.25926141978967,141
303,-53.312663316370106,-89.4384212932405,124
304,-63.243916079735016,-89.19789046104,138
305,39.806527221587345,-87.77075453225716,1000
306,9.094929695572546,-86.9875632011135,155
307,-32.44270098092997,-86.30839881205807,132
308,-17.748120111193828,-84.71028016693369,107
309,-50.08174828217594,-83.63225934420485,109
310,-30.761423675506677,-83.71240142340585,107
311,-101.3137205525723,-84.37517120440457,110
312,-67.04717042889405,-81.25980223018375,194
313,-15.521417835870608,-78.02057827153362,130
314,-167.25823707973257,-76.94594319051565,111
315,-42.21754163892909,-76.46428309698894,156
316,-3.885500165255067,-76.4768344625033,201
317,22.949467446682476,-74.92615478234583,98
318,6.591384794689077,-73.38329915958201,158
319,-43.00456739563381,-72.10170330128338,161
320,-12.665871342946815,-70.44631774883241,147
321,-7.289029976513774,-70.56142015321434,90
322,-231.46101007480775,-71.43825572584598,165
323,19.845305334660168,-70.54700766329144,125
324,-202.8253240296683,-72.53677484767356,133
325,-259.5954039131517,-75.02835419464347,852
326,2.1863450830465325,-74.34401915011215,160
327,-314.5987473695633,-77.20451282880909,148
328,-34.23341748060645,-76.26264427272417,85
329,-5.269796987069952,-73.80943577636478,120
330,-66.03004432418439,-73.11886384421959,132
331,-198.04300307063625,-73.08421616587114,129
332,-65.73229856094511,-73.149742497442,124
333,-49.17247178113658,-71.6171943889218,109
334,-88.63069436504293,-71.86188672772708,147
335,-91.76039429686425,-72.64266502906882,128
336,-72.45483499286034,-72.9050252396387,121
337,-105.8013995679699,-73.81886987962748,152
338,-0.8890507093923645,-73.03118597032568,130
339,37.48698277582051,-71.87326202613426,117
340,-12.668913472728747,-71.34597577147643,116
341,-41.76110425400654,-70.85960784212998,162
342,-32.69822302531814,-70.46985421594135,116
343,-14.169272761905262,-69.08629122309132,144
344,20.542844997805005,-66.55757652702425,147
345,-17.44830581443685,-64.96735739031604,130
346,11.253919423063408,-64.39086520518593,159
347,-91.17899577790145,-64.80893657232191,110
348,-78.07028484872934,-64.41055808552572,157
349,-68.39998419318289,-63.85781606080169,128
350,-24.008702228023424,-63.45358602294648,112
351,-30.30606656454853,-63.26522408951703,97
352,-14.25292579411871,-62.80033751109421,116
353,-70.43640491105396,-62.6731342032912,124
354,-41.30023336126015,-63.135776101430395,150
355,-41.81263868513642,-61.61097689103265,115
356,-55.12011205595117,-61.106846705893346,136
357,-1.1501053034924098,-60.47322850446025,152
358,-45.319777915291965,-59.76524767782911,118
359,-68.32089159462126,-59.55952073872324,117
360,-14.892671433052868,-59.210740165306476,145
361,-18.28097921946477,-59.063274689951804,148
362,-21.90351182716968,-58.6438415212281,132
363,-91.72164507084152,-58.90135918736357,141
364,-25.939351641349262,-59.11665402299634,181
365,16.371372439545368,-58.65952515400233,177
366,-5.201372822361392,-58.24012027733365,166
367,-154.04630755675169,-59.532367046766375,291
368,-256.9373720753545,-60.31303094845943,198
369,-32.116689899267044,-59.45625254929727,139
370,-12.158143011596692,-58.761430129389666,146
371,-95.94002478039147,-59.05487670913594,152
372,-27.214568216392948,-59.37805272650261,115
373,-142.96048472874224,-59.844857261405465,173
374,-98.3674998719331,-60.22226389930711,1000
375,-339.20242677362774,-63.2305408454255,246
376,8.62275535239128,-62.65138707872633,117
377,-144.5396030110924,-61.48083290979445,1000
378,-53.12181067337193,-61.35413085548626,1000
379,-68.8686578407482,-61.42976511544924,115
380,-179.13188950946397,-63.24443610669278,439
381,6.6742316383140405,-62.84564312835609,113
382,3.864347038439604,-62.336438265407985,120
383,-52.54185965066399,-61.553129809354886,104
384,-30.675331466868357,-60.958846145872485,138
385,-194.71858389555285,-62.55671452795243,285
386,11.104044544749556,-61.9198949813476,168
387,-41.679249613771475,-61.67617978842656,84
388,-22.889512337021117,-60.36245509802141,1000
389,3.101900623383756,-59.480973080349855,165
390,-4.651568412784968,-59.37784581581049,129
391,-28.855361531135898,-59.239615271463705,98
392,4.3060906304676365,-58.54804911324031,164
393,11.919494906822408,-57.99810193532826,104
394,-397.92273146205866,-61.53366246186722,454
395,67.50352011086568,-60.15088347684819,209
396,-124.82149530133773,-61.35071137874827,108
397,-34.570781055516306,-61.37818605622076,364
398,-54.96470028709764,-59.5631415241893,1000
399,44.7493209245533,-58.26049702736341,216
400,-269.63090654936576,-60.58464221066459,649
401,-24.486958157493916,-60.13810439479241,85
402,47.808727033330996,-59.11885000615718,111
403,-189.47102385141147,-60.4804336115076,284
404,-178.0350730261332,-61.628345180971586,190
405,-221.21349715883503,-64.23854542477581,200
406,-169.25048159735314,-66.02199953770506,153
407,-227.87235504967808,-67.97629607839254,277
408,-257.7548584750624,-70.37636346203122,675
409,-111.11586884663227,-70.98670466767578,181
410,-180.75330680869132,-72.48662349900764,249
411,-30.886908193294317,-71.78235537541485,132
412,-337.72852515551256,-74.48916892268103,622
413,-7.41830005207396,-74.40813774484307,193
414,-27.59288931415651,-73.01148426718731,242
415,-467.21432109206705,-77.26145206171869,664
416,-28.674279394393693,-77.50933985401008,103
417,-441.4236381288265,-82.15307090976516,355
418,-252.99861533959603,-84.74897091110803,343
419,-62.669599800305534,-84.94562123515475,116
420,-239.59882407945767,-87.21495076251983,739
421,-295.7963903707122,-90.10002436646182,364
422,-120.72278798897418,-88.99264214560348,284
423,-81.52199480186532,-90.00631514696873,353
424,9.157065445605525,-87.886491252216,147
425,-244.95558295464895,-87.74009304263097,193
426,-9.676284476955587,-87.85871933823103,178
427,-72.98852920728598,-85.44261715660825,215
428,-117.6582829321714,-86.27686581112388,165
429,-2.353117373552763,-86.2476990149887,195
430,-128.36631187792943,-86.87106169052615,166
431,-15.12761990890013,-85.04190785890879,156
432,4.05699987463781,-84.34401487455295,134
433,-238.8892472842006,-86.2411826295836,216
434,-51.48827749480026,-85.86975846088119,415
435,49.57627806239964,-84.45639173728854,164
436,-226.96376850329352,-86.00148107239288,261
437,-17.27125123876195,-85.11617958910081,114
438,-24.940265127179387,-85.35669173327868,176
439,-50.78977374038799,-86.23945929844076,300
440,-114.22712680575144,-87.25504143177096,880
441,-20.887988422325574,-87.04631027345418,1000
442,18.37396894521322,-86.53558835374885,1000
443,30.511230927192173,-86.0887833168579,206
444,-20.950683155652797,-86.50371859839247,127
445,-9.816634612291352,-86.427401886371,1000
446,70.94446353453898,-85.83049644525624,154
447,-51.96668470341264,-85.43837333451137,146
448,-13.313966198032167,-84.79081014800437,1000
449,-18.30903413439232,-84.28990064741647,132
450,-54.89636898738497,-84.5987773150101,124
451,10.108664638915585,-84.19463000297544,108
452,-54.25425108675738,-84.59464325590183,140
453,-99.3117144183364,-84.88339635097468,446
454,27.694561851457483,-84.19344839884747,1000
455,5.890517337742008,-83.71641683861868,1000
456,13.24102386684008,-83.03280547939077,136
457,32.09515354947254,-82.70035289086113,150
458,-16.44359036327171,-82.4115910153409,177
459,-14.384444996901863,-81.87222654936375,133
460,-20.765384903798264,-81.9309536840712,138
461,4.375122506171365,-81.70439266681483,154
462,70.6965906419851,-80.77839164212328,190
463,35.36031995816762,-79.50757199183319,132
464,0.05826918908756795,-79.24759578352882,110
465,-7.267030758131469,-79.48397981550559,130
466,-161.8553224069954,-81.05051931135193,431
467,-123.90158859144205,-80.74907212169884,357
468,-0.5480746487984334,-78.18517914743329,135
469,-28.039966476296314,-78.14441191320358,140
470,-72.34845010616932,-78.74631498414931,1000
471,-104.76557125776469,-78.83457044892303,344
472,-64.84293641505263,-79.21085413090962,148
473,21.527081428091094,-77.56597846934129,162
474,-41.470043692670394,-76.99700390754866,154
475,-284.3633205087094,-76.44861284489949,322
476,-55.57187184940452,-77.09055911691743,130
477,-219.83453301461967,-77.84350841695272,446
478,1.7625192871336424,-77.29466511734765,167
479,-145.21389127165065,-78.05811745165668,315
480,-13.191512425452828,-76.39871368081657,140
481,-20.429315060378904,-76.6697491478035,1000
482,33.95790629430815,-76.36881355524483,1000
483,5.499860966669544,-75.78839634907148,134
484,17.596554520778113,-75.30567748919502,1000
485,-371.21232004638927,-77.07061485070336,459
486,-190.5571401197846,-79.08722669734873,403
487,67.56476173948165,-77.9947865838162,1000
488,-9.237215599192567,-77.85826361643791,170
489,17.12072242421999,-77.71807539842953,1000
490,-261.3684746412164,-80.28524446071386,159
491,-186.22732450129178,-81.85896409041541,175
492,26.17730035553575,-81.64025199316474,1000
493,41.475440628557294,-81.34469253594737,133
494,21.082189206692135,-77.15464332925988,1000
495,-7.025244339235409,-77.89993097376089,1000
496,-309.8496716850861,-79.75021273759836,436
497,-22.220715828365627,-79.62671208532686,187
498,-230.53224954269223,-81.38238757788282,361
499,-6.297425761310336,-81.89285504474145,170
500,-36.492601669592474,-79.56147199594372,150
501,30.04199509893689,-79.01618246337941,1000
502,-20.34260939324865,-79.69769582764519,174
503,34.24994343142483,-77.46048615481682,1000
504,23.60208133169555,-75.44411461123855,1000
505,-39.2143313639472,-73.62412295328967,1000
506,18.91903896057174,-71.74242774771042,160
507,-15.5038960800091,-69.61874315801373,1000
508,75.97036708683088,-66.2814909023948,1000
509,49.79440806261773,-64.6723881333023,1000
510,4.170251643080093,-62.82315254878458,145
511,94.94850326452573,-61.56479843420637,1000
512,79.97625757121035,-57.38775060693915,1000
513,-38.3160136450679,-57.696727742869086,120
514,38.99992300673955,-57.03079961966013,1000
515,18.38611918501124,-52.17479521688935,194
516,52.548321137172366,-51.3625692115737,136
517,-18.769069920301348,-47.13602352948845,169
518,16.242110143546697,-44.443616274657025,184
519,-1.5973687960613319,-43.83289396461458,153
520,48.354882245737684,-40.953356901362625,167
521,29.840698622387663,-37.69698601143162,176
522,-0.16817414009963727,-36.49143987294288,144
523,-262.7984169492921,-38.304204094417145,502
524,71.06030084698355,-37.68517174040337,1000
525,84.71909037116606,-34.388425007145216,1000
526,34.70797149147981,-33.94458244746086,193
527,-5.1654034235560715,-33.26635118962356,151
528,-74.30838250662461,-32.8328521853681,154
529,-139.3203550522493,-34.20252456215506,374
530,29.20197541248467,-32.626841689250924,138
531,-69.20591041568046,-33.167624594318724,231
532,41.284644592947274,-32.79534814713563,185
533,7.0066129839192826,-30.336389544454427,223
534,46.88371891156953,-29.352669580390728,1000
535,21.560763492118213,-29.63282472609355,160
536,-30.29116969851328,-27.666098738045743,1000
537,18.329819143777343,-27.310088034220353,204
538,-63.517156794217904,-27.69585695089074,274
539,53.05713463023787,-26.65738786718448,197
540,17.256649724394347,-25.34255010188302,1000
541,15.075159337422534,-24.98291862428554,194
542,75.38201229471598,-24.412838190790513,1000
543,-343.9004703556178,-28.156955203618608,397
544,-101.85165334047288,-28.96596490546681,358
545,-165.81896070458322,-30.52598816638973,428
546,90.90478012819732,-30.326385000453147,1000
547,12.336383006128997,-29.68335432335773,214
548,76.31267208851241,-28.787087940492285,1000
549,104.36834837907168,-27.56031411535764,1000
550,67.16689985593321,-26.339681426924468,1000
551,6.667954618379028,-26.374088527129835,159
552,71.80312463555316,-25.113514769906725,1000
553,55.29374791492165,-23.56746014657414,134
554,-35.84468340923274,-24.202852599181043,181
555,-39.38435071044708,-24.655601279662932,163
556,57.03222284066617,-24.21768928992467,1000
557,-13.544380742368986,-24.674084632843087,162
558,24.786725216716974,-24.2617814770432,132
559,62.25681030637941,-23.495368924010386,177
560,17.451684636436042,-23.11319822860805,176
561,64.79059444251979,-22.509043509244563,138
562,71.99699116139587,-22.496039504050458,1000
563,21.181309560929748,-22.63782960802284,193
564,42.23087818299956,-22.21610351808372,191
565,-222.06882793134565,-24.36412148981586,937
566,54.76860184915674,-22.197882247254334,1000
567,27.083045853036154,-20.688035902809546,117
568,13.86013994154655,-20.5439537569061,171
569,-42.640528875641174,-20.68995938089955,308
570,-214.1204099170696,-22.10767897900855,241
571,-182.51550395803034,-22.885178306011213,165
572,-2.073518560154099,-22.25748412746222,132
573,-26.742373558469623,-22.74017867732783,149
574,-12.832648563775336,-22.453804726038882,160
575,-16.27118563143418,-19.772883377266126,149
576,51.95619779714454,-18.697602680800635,1000
577,5.731783375613361,-16.441939516898305,147
578,74.1270596505149,-15.718294113264495,1000
579,41.00044436115064,-13.85615075693648,129
580,23.177551371295266,-13.492460118969,1000
581,29.085899668996746,-12.99730797167524,133
582,29.00114591231105,-13.046875575495214,1000
583,1.9641185352096926,-13.08223299980981,153
584,-37.04603904839772,-13.62865893550157,1000
585,98.81449057474633,-8.928390829290215,1000
586,76.76017204131247,-6.255217707679244,1000
587,79.29888171862311,-6.137876507887829,1000
588,-3.2514176610738446,-6.078018528506643,307
589,-167.56553386162562,-7.924881091365098,197
590,-15.32794513555659,-5.4644757963085,1000
591,0.7703981043415322,-3.594498570252168,1000
592,-6.166426510148369,-3.9179358389090084,297
593,-145.17913038399618,-5.784481549034542,293
594,26.49102391684707,-5.730393201932994,139
595,56.210452954397965,-5.09803622899666,1000
596,-239.24635672700595,-4.3920030794158595,179
597,104.57328628073395,-3.124063058324863,1000
598,32.82807862991419,-0.49045977659879925,178
599,125.87978666553947,0.8313123476696991,1000
600,99.33769911134566,2.18961535547908,1000
601,37.29400631879207,2.262135467677632,156
602,128.45194657978385,3.7500810274079583,1000
603,-43.07465460537509,2.976835047039959,141
604,12.072997772092762,2.861544211443931,159
605,24.96905828178855,3.503378107901288,171
606,22.652349465723532,3.540711212952806,185
607,90.23173177127686,4.598067491465665,1000
608,69.16361309293367,4.529999951526694,1000
609,23.11469648790299,4.263202835779547,160
610,69.37845980545166,4.915284917403262,1000
611,25.79302210578669,4.2237301058158705,162
612,27.304559519097992,3.6970131252947476,148
613,34.25814981577844,4.42275475990321,145
614,117.44795006819136,5.207235030517728,1000
615,40.359702334505656,5.4269708620126735,1000
616,2.1739018108798405,4.923226668749747,168
617,79.38939655070284,5.904811333459789,1000
618,119.17004208764034,6.934090652900726,1000
619,28.753805866666056,7.237602399528,146
620,27.25691487336271,7.02662272580425,1000
621,32.729947105525184,7.055515210635625,146
622,72.7244991124987,7.7844419431616085,1000
623,40.22735889382852,10.814699701592815,150
624,115.25719017229979,11.256668594845976,1000
625,93.39460659786067,11.343423757112921,1000
626,12.156920605416062,11.117913248252284,145
627,22.452281058766232,11.394090093075507,150
628,101.85296680042892,13.155703586146045,1000
629,3.3480862106240465,14.582387998774776,162
630,77.50646666046671,15.065432911254597,1000
631,-140.02338173486257,14.357258198062777,557
632,129.14916688455077,15.23590342097881,1000
633,149.5525957693192,16.66136324883281,1000
634,12.100178070509898,16.31352784042221,154
635,23.469589484309964,16.332616100344133,132
636,4.052407992504072,16.676051877254302,141
637,26.276770580228202,16.75552139161881,147
638,-151.60062154409098,15.874686744120085,302
